Ix,t,l,g.300.41N.0W,g.300.42N.0W,g.300.41N.1E,g.300.42N.1E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.0W,g.500.42N.0W,g.500.41N.1E,g.500.42N.1E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.0W,g.700.42N.0W,g.700.41N.1E,g.700.42N.1E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,2,4,91324.38,91336.26,91238.75,91188.555,90771.29,92334.39,92515.24,92587.47,55833.67,55836.484,55779.203,55766.223,55440.742,56277.996,56583.133,56571.758,30318.244,30331.49,30260.08,30279.123,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,90956.36,90764.39,90766.695,90608.26,90680.1,91494.51,91406.38,93285.97,55572.3,55519.035,55493.203,55459.746,55455.73,55767.83,55867.8,57061.05,30163.418,30150.172,30122.643,30112.086,29966.68,30132.682,30231.932,31027.893,0,0
0,2,6,90819.95,90745.43,90774.164,90705.96,90666.69,91847.97,92341.29,93576.41,55510.47,55487.984,55477.95,55454.793,55447.168,56074.17,56318.28,57113.242,30014.596,30011.803,29961.814,29985.62,29923.316,30381.79,30392.861,30833.533,0,0
0,2,7,91512.9,91494.89,91322.85,91351.2,91207.71,91530.14,92244.16,93686.375,55957.6,55924.01,55870.61,55850.535,55704.527,56073.77,56425.08,57093.57,30308.62,30276.121,30268.049,30248.8,30016.355,30453.094,30563.107,30785.307,0,0
0,2,8,92285.92,92097.22,92207.375,92049.13,91488.95,92488.234,91016.516,93154.734,56304.63,56195.156,56286.16,56188.465,55821.63,56542.85,55598.4,56890.95,30408.592,30327.973,30357.777,30303.65,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,91580.52,91260.2,91529.76,91175.14,90711.71,93169.68,92180.17,92800.89,55998.957,55786.965,55958.67,55739.723,55320.96,56868.195,56144.7,56681.5,30347.738,30238.451,30325.695,30217.545,29881.09,30830.637,30368.23,30700.234,0,0
0,2,10,92598.96,92422.13,92566.2,92367.34,91353.695,93391.15,92375.586,92318.875,56610.3,56493.332,56567.61,56434.582,55498.824,57253.367,56545.797,56481.555,30671.258,30575.32,30624.996,30528.541,29952.81,31139.975,30659.977,30762.744,0,0
0,2,11,92769.85,92708.74,92739.77,92668.32,91756.586,93619.32,92945.15,93252.63,56760.33,56644.965,56743.332,56616.06,55940.74,57381.58,56603.746,57112.977,30851.852,30754.879,30819.873,30715.656,30250.145,31237.879,30581.322,31070.324,0,0
0,2,12,93147.46,93065.84,93116.42,93026.38,92136.49,93012.97,92969.484,93692.88,56863.78,56752.97,56835.81,56729.547,56093.04,56976.734,56538.836,57377.562,30807.453,30699.303,30792.033,30678.295,30182.46,30883.52,30492.008,31100.959,0,0
0,2,13,93306.47,93171.02,93292.484,93150.52,92478.84,93637.52,92869.48,93189.99,56924.676,56789.1,56911.83,56756.312,56133.86,57139.61,56521.17,56911.156,30789.342,30687.402,30773.094,30685.85,30168.076,30974.387,30430.844,30842.33,0,0
0,2,14,92186.11,92235.92,92289.375,92320.22,92278.64,94070.68,92212.93,92875.414,56505.914,56438.73,56543.254,56480.484,56189.668,57493.46,56167.72,56821.223,30632.861,30555.863,30658.63,30567.453,30191.258,31221.217,30286.781,30765.229,0,0
0,2,15,92619.84,92529.805,92558.16,92486.695,92036.3,93650.74,92148.18,93331.76,56628.637,56587.82,56609.633,56567.344,56278.664,57405.133,56418.117,56953.85,30761.709,30692.37,30775.164,30703.443,30400.416,31229.393,30519.951,30806.936,0,0
0,2,16,92814.875,92696.29,92802.234,92696.86,92227.3,93719.9,93656.87,92189.75,56858.16,56807.438,56848.12,56791.645,56512.336,57445.15,57150.45,56531.207,31008.85,30950.17,30989.393,30928.643,30643.418,31262.096,30984.633,30704.582,0,0
0,2,17,93520.84,93569.89,93420.84,93458.77,92902.81,93646.336,94345.79,92924.266,57194.613,57195.55,57130.508,57118.863,56718.574,57461.875,57548.332,56776.12,31024.89,31021.994,30980.184,30984.219,30744.943,31049.938,31264.166,30770.195,0,0
0,2,18,94028.53,94080.07,93917.03,93974.7,93924.695,93846.15,94459.2,92301.055,57467.496,57481.15,57387.465,57407.406,57245.203,57571.887,57708.26,56549.14,31115.758,31130.557,31069.807,31087.297,31025.305,31152.809,31293.559,30516.018,0,0
0,2,19,94455.95,94524.92,94466.87,94528.945,94577.8,94155.94,94424.914,92338.414,57722.85,57763.133,57695.95,57745.6,57719.1,57781.6,57811.848,56380.11,31280.414,31317.879,31279.896,31311.877,31318.086,31310.635,31410.402,30481.658,0,0
0,2,20,94493.12,94512.66,94549.055,94567.06,94494.08,94452.12,94069.53,92601.65,57892.016,57887.465,57899.777,57899.508,57799.805,57875.285,57618.996,56679.492,31448.59,31428.41,31434.102,31426.34,31391.877,31469.91,31322.848,30737.596,0,0
0,2,21,93861.29,93864.734,93974.89,93944.81,93877.76,94489.28,93527.74,92574.83,57656.066,57624.348,57693.54,57655.8,57571.086,57926.543,57396.836,56873.15,31459.768,31427.996,31452.938,31416.715,31289.004,31485.02,31311.463,31011.23,0,0
0,2,22,93701.31,93678.9,93783.695,93743.84,93382.14,94535.836,93436.36,92158.14,57443.14,57439.125,57469.64,57450.902,57274.645,57772.902,57216.16,56529.734,31336.3,31342.82,31340.543,31350.064,31238.5,31406.262,31161.812,30867.479,0,0
0,2,23,93512.03,93457.44,93588.48,93521.04,93671.05,94455.56,93256.47,92223.086,57357.49,57352,57366.453,57364.445,57430.96,57851.73,57097.453,56454.92,31345.512,31371.799,31315.291,31373.766,31299.25,31586.754,31106.547,30710.791,0,0
0,2,24,93871.055,93867.414,93971.06,93981.02,93999.99,94677.03,93198.99,92331.516,57446.22,57401.25,57495.47,57461.742,57618.727,58136.258,57014.207,56500.426,31326.78,31299.25,31381.527,31346.547,31398.293,31786.287,31055.008,30766.47,0,0
0,2,25,93562.42,93448.81,93667.79,93582.34,93629.86,94883.94,92864.875,92942.85,57379.3,57309.844,57506.176,57413.164,57294.05,58256.574,56563.863,56722.32,31246.469,31200.932,31329.16,31251.438,31182.717,31832.445,30559.484,30755.396,0,0
0,2,26,92775.22,92615.25,92865.26,92706.83,93206.66,94510.74,92268.3,92857.21,56632.117,56488.918,56738.65,56581.125,56780.938,57908.61,56128.37,56623.418,30628.514,30542.719,30674.982,30590.74,30673.533,31522.795,30271.05,30688.23,0,0
0,2,27,92644.75,92524.82,92707.78,92580.766,92271.36,94441.77,92557.39,93189.8,56658.082,56562.523,56709.07,56603.88,56232.76,57854.273,56732.09,56968.305,30740.701,30699.717,30764.71,30712.758,30424.22,31471.463,30727.66,30821.012,0,0
0,2,28,93320.836,93222.94,93354.555,93226.77,92963.92,94627.03,93304.17,93877.19,57338.75,57310.11,57339.285,57311.582,57180.027,58107.75,57179.758,57301.547,31300.078,31250.299,31295.836,31248.332,31126.832,31745.098,31093.3,31043.002,0,0
0,2,29,93681.77,93468.164,93677.18,93477.74,93367.77,94520.7,93318.34,94522.81,57608.56,57552.617,57609.36,57554.086,57528.523,58171.32,57010.594,57539.766,31507.996,31466.494,31521.242,31473.016,31468.46,31891.953,30947.996,31091.955,0,0
0,2,30,93952.67,93821.055,93884.66,93761.086,93215.47,94339.086,94017.04,93846.34,57778.793,57699.562,57761.797,57689.125,57441.8,57962.812,57328.58,57225.797,31605.38,31571.229,31602.898,31576.715,31450.867,31753.582,31076.018,30975.525,0,0
0,2,31,93687.52,93626.02,93629.664,93540.58,93294.016,94125.09,93759.94,94093.67,57389.742,57364.715,57376.492,57335.273,57320.28,57642.684,57185.51,57533.477,31301.01,31303.701,31319.639,31297.8,31316.223,31416.508,31057.596,31098.578,0,0
0,2,32,93703.234,93639.44,93626.41,93531.766,93434.64,94195.78,93010.48,94766.5,57419.85,57377.297,57400.312,57354.812,57388.137,57745.332,57193.543,57825.098,31344.787,31338.06,31346.34,31345.305,31387.012,31495.37,31277.518,31202.795,0,0
0,2,33,93581,93618.74,93609.93,93620.28,93597.29,94199.234,94017.805,94578.56,57228.473,57276.52,57248.547,57286.957,57428.953,57743.46,57640.812,57832.992,31174.127,31225.46,31174.955,31243.363,31374.697,31494.127,31487.918,31279.896,0,0
0,2,34,93466.82,93534.26,93404.17,93465.1,93393.83,93966.08,94422.04,94275.484,57222.45,57257.246,57203.047,57231.55,57083.934,57666.24,57833.26,57618.19,31193.998,31225.977,31166.469,31211.488,31004.71,31417.44,31555.498,31060.492,0,0
0,2,35,93904.39,93832.36,93819.91,93745.95,92935.95,93909.375,94078.34,94410.93,57448.36,57413.832,57408.344,57375.42,56764.61,57639.07,57621.137,57656.066,31124.658,31058.217,31088.436,31042.38,30573.457,31370.867,31387.426,31040.416,0,0
0,2,36,93765.11,93613.19,93766.65,93617.21,92800.125,94071.64,93179.64,94548.1,57417.98,57322.96,57399.645,57294.184,56691.004,57645.76,57174.004,57827.24,31127.143,31073.637,31085.434,31057.182,30675.914,31290.66,31165.123,31151.67,0,0
0,2,37,93721.81,93435.79,93661.27,93378.31,92365.234,94589.29,93722.39,94682.78,57388.805,57257.78,57360.7,57235.7,56602.54,57821.484,57322.023,57900.58,31219.25,31140.492,31212.213,31136.25,30782.719,31399.432,31197.414,31440.207,0,0
0,2,38,94201.914,94146.93,94037.92,93963.97,92744.56,94407.48,94653.47,95174.56,57681.63,57635.86,57559.977,57504.703,56681.1,57778.12,57970.438,58315.46,31400.363,31330.61,31311.152,31277.621,30801.658,31460.906,31512.135,31871.668,0,0
0,2,39,94367.25,94269.734,94393.305,94293.3,93517.78,94588.72,93501.305,95160.195,57839.82,57744.797,57818.54,57720.574,56947.023,57916.773,57330.99,58386.258,31400.363,31311.36,31342.096,31270.375,30769.367,31436.068,31213.041,31831.824,0,0
0,2,40,93861.29,93645.375,93781.4,93552.46,92663.91,94578.945,92964.305,95081.84,57453.715,57289.77,57394.426,57244.668,56769.43,58028.523,56830.457,58115.65,31176.508,31091.023,31185.822,31090.506,30704.996,31486.78,30722.486,31605.484,0,0
0,2,41,93807.26,93395.74,93910.33,93548.24,92840.164,95229.164,91948.74,94957.31,57343.434,57075.77,57403.258,57164.77,56726.47,58245.734,55660.76,58040.97,31066.6,30925.85,31080.156,30946.34,30705.617,31673.584,29818.375,31482.121,0,0
0,2,42,93577.555,93130.41,93729.09,93376.016,93162.59,95388.56,90054.59,95086.44,56654.867,56241.06,56779.332,56424.543,56340.094,58322.82,54683.52,58092.496,30361.504,30151,30395.76,30196.227,30042.229,31677.309,29275.555,31615.523,0,0
0,2,43,93468.164,93127.34,93366.82,93072.164,91150.234,94931.26,92901.28,94786.81,56950.773,56673.87,56877.297,56605.35,55191.277,58011.125,56457.332,57992.79,30639.38,30463.133,30653.146,30415.113,29771.596,31379.146,30521.09,31563.363,0,0
0,2,44,93359.54,93039.984,93414.14,93073.125,92275,94857.12,91460.98,94251.53,56943.812,56733.965,56968.035,56760.46,56117.266,57975.793,55762.207,57816.8,30818.838,30669.602,30815.318,30675.293,30171.283,31419.096,30016.562,31478.086,0,0
0,2,45,92778.09,92306.42,92801.08,92366.96,91234.914,94839.49,91628.42,94526.07,56577.65,56260.195,56605.484,56287.633,55656.746,57993.992,55863.383,57922.125,30564.97,30421.219,30581.943,30451.129,30147.17,31508.926,30150.172,31488.643,0,0
0,2,46,93141.516,92912.01,93121.59,92887.484,91707.54,94907.5,92960.09,94439.09,56865.79,56605.887,56837.016,56573.766,55702.117,58162.62,56664.773,57928.28,30813.352,30662.15,30785.617,30648.592,30065.102,31649.158,30854.336,31435.137,0,0
0,2,47,93731.01,93442.49,93547.09,93193.055,91284.914,94600.98,94328.93,94690.06,57083.53,56856.555,56963.754,56742.527,55805.97,57921.59,57323.76,58066.797,30975.215,30856.51,30892.42,30802.176,30185.67,31401.914,31143.701,31524.244,0,0
0,2,48,94166.28,93960.336,94117.234,93867.23,92229.79,94914.78,93626.41,94077.77,57378.5,57241.59,57304.758,57156.336,55987.047,57836.34,57234.496,57646.566,30912.188,30804.658,30826.186,30753.12,30212.164,31182.924,30945.408,31230.635,0,0
0,2,49,93108.19,92954.54,93093.05,92948.6,92020.586,94282.19,92808.555,93459.54,56879.84,56747.08,56874.62,56727.406,55889.617,57662.09,56425.348,57445.15,30726.004,30617.027,30705.514,30594.258,30027.016,31174.748,30245.488,31114.723,0,0
0,2,50,93247.27,93071.78,93247.66,93077.15,92180.17,94358.625,92579.234,94338.7,56918.117,56771.168,56904.062,56768.625,56176.688,57913.426,56420.93,57553.418,30775.164,30674.154,30797.621,30691.127,30318.865,31469.186,30513.432,31215.629,0,0
0,2,51,93655.914,93392.49,93681.01,93425.44,92716.41,94823.4,92095.49,94646,57244.8,57065.6,57260.324,57094.375,56611.37,58129.832,56314.133,57794.85,31040.209,30940.234,31063.494,30957,30580.701,31641.914,30703.236,31364.658,0,0
0,2,52,92464.86,92195.88,92535.74,92249.91,91868.28,94892.75,91892.23,94786.81,56695.82,56565.87,56711.344,56569.082,56036.297,58091.56,56188.598,57829.65,30849.885,30804.451,30849.885,30793.172,30302.926,31470.428,30522.434,31272.445,0,0
0,2,53,93180.22,92880.2,93173.13,92861.62,91680.15,94637.76,92165.61,94299.234,56786.96,56625.96,56775.72,56633.188,56153.934,57864.71,56408.484,57459.734,30801.658,30740.598,30826.393,30762.123,30474.104,31296.664,30550.688,30942.926,0,0
0,2,54,93356.664,93107.03,93410.69,93170.06,92190.71,95004.06,92898.59,93683.12,57142.02,56991.188,57184.176,57034.418,56530.004,58210.535,57004.438,57196.49,31034.93,31013.508,31074.982,31046.729,30881.451,31669.754,30998.5,30845.953,0,0
0,2,55,94486.8,94249.43,94539.29,94301.92,93302.83,95796.82,94028.34,93977.96,58050.203,57901.113,58082.59,57921.86,57345.44,58685.64,57605.344,57618.863,31713.635,31662.613,31741.164,31676.584,31381.838,32138.576,31445.072,31170.61,0,0
0,2,56,94613.43,94467.445,94748.49,94576.45,94233.52,95706.586,94273.945,94868.42,58046.457,57950.363,58061.18,57981.68,57679.89,58664.63,57562.652,58170.387,31710.84,31651.332,31714.152,31675.344,31432.135,32125.328,31365.176,31620.596,0,0
0,2,57,93396.9,93303.02,93414.52,93330.99,93553.414,95225.91,94313.414,95005.98,57173.066,57042.582,57242.793,57085.14,57026.79,58346.64,57408.613,58249.348,31098.164,31023.855,31118.863,31053.145,30869.652,31804.916,31158.914,31691.592,0,0
0,2,58,94309.77,94183.91,94260.73,94132.375,93370.266,94666.305,94299.234,94653.85,57357.22,57267.953,57317.203,57219.24,56617.93,57818.406,57366.188,57869.395,30948.72,30846.885,30897.7,30818.217,30364.402,31368.693,31005.229,31400.156,0,0
0,2,59,94132.18,94026.234,94088.69,93990.22,92703.19,94697.34,93939.26,94434.305,57350.93,57282.406,57330.723,57240.92,56248.152,57829.65,57304.625,57494.4,30972.316,30853.508,30899.977,30821.322,30224.79,31231.049,31039.07,31045.486,0,0
0,2,60,93864.35,93793.47,93858.984,93790.016,93174.85,94374.914,93334.44,94465.53,57316.668,57254.168,57324.7,57237.707,56735.168,57756.71,57037.227,57468.97,31055.215,30977.492,31026.03,30943.443,30590.533,31384.941,30869.445,30959.691,0,0
0,2,61,93688.86,93598.44,93822.97,93725.45,93511.46,94692.36,93322.945,94102.3,57215.09,57150.85,57296.33,57222.316,57154.062,58010.055,56859.098,57332.06,31041.656,31017.129,31090.195,31057.389,30907.635,31521.967,30779.2,30909.703,0,0
0,2,62,93631.77,93444.22,93557.82,93351.3,93081.17,95089.695,93115.84,94692.17,57158.21,56984.766,57136.4,56945.688,56808.91,58355.477,56801.15,57918.914,31035.965,30949.756,31032.55,30950.791,30825.254,31852.729,30732.215,31317.982,0,0
0,2,63,94114.94,93886.95,94107.47,93866.84,93016.414,95147.36,93627.37,94944.29,57513.402,57345.844,57508.45,57323.36,56694.215,58392.145,57271.97,58045.387,31242.537,31163.055,31233.12,31149.807,30703.547,31821.785,31148.357,31433.584,0,0
0,2,64,93366.44,93326.97,93312.41,93253.016,92696.09,94551.55,94686.99,94920.53,57192.875,57152.457,57134.39,57075.37,56688.863,58018.22,57742.12,58112.438,31126.936,31085.951,31061.424,31024.477,30699.406,31514.723,31350.479,31478.19,0,0
0,2,65,94731.25,94786.234,94664.195,94718.22,94494.266,93972.21,94975.13,94534.69,57870.867,57869.664,57820.547,57813.855,57574.297,57606.15,57901.113,57966.29,31392.91,31372.627,31354.102,31349.652,31201.656,31200.621,31373.145,31371.902,0,0
0,2,66,94906.93,94848.5,94941.984,94891.414,94637.95,94592.93,93699.016,94101.91,57917.44,57856.684,57931.496,57875.688,57686.047,57779.996,56928.29,57632.78,31295.422,31253.61,31297.904,31262.406,31194.62,31229.91,30723.418,31265.615,0,0
0,2,67,93834.27,93704.766,93913.78,93766.836,93474.87,94635.84,92227.3,94636.23,57235.97,57104.008,57305.83,57186.047,56996.273,57720.04,55936.992,57736.77,30974.697,30910.738,30988.668,30924.71,30794.207,31161.502,30097.701,31167.193,0,0
0,2,68,94320.88,94113.41,94339.85,94154.41,93777.375,94405.375,92002.38,94851.37,57348.52,57177.75,57385.06,57238.777,56899.113,57639.07,55530.008,57807.03,30932.059,30832.498,30969.316,30879.07,30689.781,31228.254,29447.25,31167.504,0,0
0,2,69,94439.28,94216.86,94524.34,94328.36,94110.336,94430.85,91478.8,94563.43,57649.11,57478.34,57716.56,57573.36,57325.1,57815.863,55946.36,57690.863,31144.426,31066.186,31198.45,31127.143,30984.426,31454.695,30125.23,31272.652,0,0
0,2,70,93894.62,93714.15,93999.99,93846.53,93771.055,94609.02,91744.516,94173.56,57353.605,57185.914,57443.676,57286.957,57220.71,57946.082,55951.445,57425.61,31096.611,31008.332,31149.91,31078.396,31072.602,31495.576,30347.117,31008.332,0,0
0,2,71,93382.52,93076,93555.14,93309.15,93417.01,94772.63,91660.03,94228.55,57047.8,56833.535,57188.59,56979.547,56993.598,57982.617,55967.508,57305.562,30881.348,30775.889,30966.832,30823.908,30893.145,31478.604,30372.371,30788.41,0,0
0,2,72,93719.9,93396.32,93863.77,93593.266,93252.25,95129.734,91899.89,94349.81,57142.555,56950.37,57250.02,57045.793,56884.793,58158.07,56159.824,57420.79,30924.918,30862.201,31006.469,30885.486,30842.434,31596.998,30453.508,30938.164,0,0
0,2,73,93895,93633.12,93890.98,93631.58,91971.16,95195.64,93178.49,94721.48,57320.684,57168.117,57329.383,57145.098,56210.41,58120.598,56989.18,57606.953,31146.082,31048.902,31126.418,31044.348,30586.082,31584.58,30969.11,31084.4,0,0
0,2,74,93780.63,93615.1,93828.14,93647.1,92941.7,95058.664,93438.66,94744.664,57284.28,57192.07,57305.562,57217.098,56868.332,58048.062,57159.55,57808.504,31155.809,31072.809,31137.078,31058.838,30787.064,31585.098,31165.848,31129.523,0,0
0,2,75,93578.7,93417.2,93592.12,93353.6,92327.11,95076.09,94216.664,94539.09,57326.04,57231.285,57296.996,57184.58,56586.613,58161.82,57707.06,57794.316,31241.088,31168.021,31207.557,31137.285,30771.541,31718.086,31486.055,31236.016,0,0
0,2,76,93740.4,93580.234,93695.76,93537.32,92856.26,94949.84,94167.81,94482.77,57451.438,57330.586,57411.69,57273.707,56679.094,58140.406,57794.184,57877.96,31259.406,31176.197,31203.727,31127.97,30646.418,31770.97,31618.94,31397.154,0,0
0,2,77,93787.72,93658.78,93529.27,93327.734,91414.81,94533.16,95308.29,94891.8,57264.34,57132.383,57142.285,56997.613,55973.527,57911.285,58236.363,58210.133,31076.844,30976.354,30992.188,30907.428,30306.135,31630.117,31662.924,31754.617,0,0
0,2,78,94987.97,94828,94856.93,94665.34,92607.97,95009.42,95122.45,95173.03,57844.37,57715.49,57730.477,57587.68,55986.91,57974.723,58121,58311.445,31181.994,31113.273,31094.025,31029.963,30145.203,31403.467,31465.252,31785.045,0,0
0,2,79,94532.77,94318.78,94493.69,94281.23,93220.836,95184.336,93748.25,95214.8,57753.9,57604.406,57703.445,57555.695,56801.15,58138.934,57413.164,58343.164,31197,31119.277,31146.496,31084.71,30642.28,31408.229,31191.514,31779.768,0,0
0,2,80,93208.38,92929.82,93143.82,92890.93,92055.45,94543.88,93682.92,94852.33,56854.68,56664.1,56865.387,56676.15,56124.625,57877.16,57008.453,57917.574,30766.16,30670.43,30783.65,30685.436,30343.91,31384.941,30967.66,31438.965,0,0
0,2,81,92986.15,93173.13,92779.05,92966.61,92600.12,94066.66,94171.65,94791.02,56649.65,56693.547,56515.15,56551.418,56284.82,57583.664,57500.152,57772.367,30671.05,30621.062,30641.865,30596.846,30297.338,31279.586,31222.355,31125.59,0,0
0,2,82,94388.32,94214.75,94364.76,94213.79,93517.78,94109.766,93424.29,95005.78,57560.645,57440.33,57541.773,57424.137,57030.402,57657.81,57333.13,57947.82,31062.873,31038.035,31035.24,31016.922,30886.418,31496.197,31331.746,31254.748,0,0
0,2,83,93877.95,93677.945,93854.01,93649.97,92890.93,95068.43,93983.516,95148.51,57516.883,57394.96,57474.727,57349.86,56714.69,58184.703,57484.36,58297.125,31344.58,31289.314,31275.344,31246.055,30748.566,31613.559,31266.34,31722.95,0,0
0,2,84,94268.97,94180.08,94267.055,94180.46,93490.58,94841.984,93629.09,95001.57,57695.414,57594.24,57677.215,57561.18,56960.676,57982.484,57297.664,58245.734,31373.455,31275.965,31318.396,31240.674,30815.422,31437.414,31288.176,31821.682,0,0
0,2,85,93929.68,93677.18,93927.19,93675.64,92916.6,94688.72,93456.09,94564.58,57459.066,57341.83,57449.43,57327.645,56818.812,57884.92,57225.664,57859.09,31231.256,31128.695,31215.732,31112.445,30789.445,31430.996,31157.465,31597.93,0,0
0,2,86,93385.78,93260.875,93384.445,93263.37,93115.46,94310.35,93558.4,94332.95,57230.75,57157.008,57199.164,57124.22,56857.758,57640.945,56875.96,57664.23,31180.959,31099.2,31107.686,31043.934,30801.969,31397.982,30742.15,31351.72,0,0
0,2,87,94074.13,94157.66,93957.08,94056.125,94033.13,94229.12,93755.53,94668.22,57652.05,57640.008,57618.594,57615.516,57503.098,57685.51,57107.355,57883.85,31531.695,31508.926,31498.887,31491.953,31341.371,31462.459,30960.623,31324.398,0,0
0,2,88,94710.18,94698.11,94668.22,94679.72,94538.71,93947.69,94207.664,94900.03,57994.797,57986.5,57971.777,57966.83,57851.062,57637.867,57636.125,58141.88,31805.744,31805.537,31763.312,31778.836,31684.553,31488.332,31381.838,31615.523,0,0
0,2,89,94673.39,94668.8,94633.734,94623.39,94171.836,93977.766,94056.31,94720.91,58026.78,58045.117,57988.375,58007.777,57765.81,57526.383,57533.344,58122.34,31746.441,31750.686,31711.979,31724.709,31670.168,31368.9,31380.906,31719.43,0,0
0,2,90,94180.266,94220.305,94115.32,94174.33,94298.664,93817.8,93346.7,94427.21,57616.453,57634.92,57565.73,57610.965,57667.176,57324.965,56783.75,57928.418,31443.934,31452.42,31405.434,31428.41,31478.604,31124.865,30794.104,31604.14,0,0
0,2,91,93757.64,93823.55,93753.04,93843.66,94005.55,93398.62,92735.56,93764.54,57437.387,57471.914,57443.945,57485.164,57538.965,57078.45,56814.13,57325.367,31325.537,31363.83,31306.805,31356.068,31442.795,31045.486,30936.818,31080.053,0,0
0,2,92,93747.87,93776.414,93783.31,93814.92,94144.82,93719.33,93434.83,93591.35,57466.293,57486.234,57489.848,57514.34,57700.5,57355.08,57215.758,57186.316,31365.9,31430.168,31385.148,31448.486,31509.443,31276.896,31218.732,30929.47,0,0
0,3,1,90404.61,90426.06,90307.48,90336.02,90018,92998.984,90802.13,92067.14,54911.57,54859.375,54819.625,54743.074,54513.55,56660.625,55512.074,56223.66,29294.701,29145.982,29223.705,29045.904,29098.168,30459.408,30072.139,30401.14,0.693147180559945,0
0,3,2,90778,90623.586,90761.14,90593.125,90565.53,92619.08,91378.02,91002.53,55553.832,55501.234,55497.086,55426.29,55241.332,56521.305,56017.293,55712.824,30003.006,29994.828,29958.814,29956.02,29680.832,30573.768,30522.54,30335.32,0.693147180559945,0
