Ix,t,l,g.300.40N.0W,g.300.41N.0W,g.300.40N.1E,g.300.41N.1E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.40N.0W,g.500.41N.0W,g.500.40N.1E,g.500.41N.1E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.40N.0W,g.700.41N.0W,g.700.40N.1E,g.700.41N.1E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,28,72,94516.875,94325.484,94495.03,94291.38,93160.484,95001.95,94219.92,93238.46,57886.93,57733.957,57920.92,57737.035,56941,58208.258,57238.777,56790.977,31447.865,31354.412,31492.678,31379.871,30862.201,31794.67,30873.896,30566.625,3.29583686600433,0
0,28,73,94798.305,94751.17,94813.82,94763.24,93895.77,95079.734,94255.75,93298.805,58232.082,58152.586,58225.523,58110.562,57234.094,58314.254,57540.836,56728.742,31704.838,31640.775,31697.8,31611.592,30898.838,31807.297,31118.346,30597.777,3.29583686600433,0
0,28,74,94696,94671.48,94715.35,94689.87,94191.375,95010.38,94240.42,93004.92,58201.703,58161.953,58218.43,58166.906,57614.848,58317.867,57529.863,56646.168,31706.701,31674.93,31728.951,31681.967,31206.936,31832.96,31131.902,30566.625,3.29583686600433,0
0,28,75,94788.914,94748.3,94802.9,94757.88,94265.33,94996.4,94550.78,94035.81,58266.742,58230.477,58281.062,58229.27,57779.06,58389.336,57702.508,57302.75,31782.25,31760.725,31818.68,31777.49,31444.244,31901.992,31250.92,30870.688,3.29583686600433,0
1,28,76,95124.56,95100.04,95166.71,95122.65,94627.22,95235.11,94821.1,94267.625,58474.99,58443.27,58493.992,58453.04,57821.75,58590.754,57842.227,57502.695,31902.82,31890.814,31921.55,31899.3,31423.545,32090.037,31384.84,31110.273,3.29583686600433,0
0,28,77,95044.1,94935.09,95138.164,95053.1,94913.06,95306.56,93620.664,95132.61,58404.86,58330.047,58448.355,58382.777,58073.355,58579.51,57144.562,58127.023,31835.445,31789.703,31881.396,31831.928,31493.92,32018.422,30950.895,31480.879,3.29583686600433,1
0,28,78,94888.34,94733.164,94884.32,94706.73,93878.72,95202.73,93980.26,95341.81,57943.67,57780.934,57971.375,57796.457,57481.953,58466.957,57271.97,58267.95,31338.371,31206.625,31352.031,31195.55,31108.824,31877.877,31014.129,31633.117,3.29583686600433,0
0,28,79,95119.77,95087.78,95089.695,95062.3,94402.305,94939.305,94158.81,95213.266,58106.28,58049.133,58081.387,58038.023,57417.58,58277.316,57298.336,58208.125,31495.473,31446.727,31463.184,31385.977,30945.926,31740.75,31009.47,31510.996,3.29583686600433,0
0,28,80,95012.68,94897.734,95033.18,94906.734,94433.73,95158.28,94004.78,95070.73,58051.543,57999.348,58067.066,58001.62,57687.117,58198.355,57276.785,58335.8,31535.834,31520.828,31524.348,31490.814,31256.611,31550.117,31023.03,31669.03,3.29583686600433,0
0,28,81,94928.195,94860.76,94950.23,94884.13,94518.21,95129.734,93488.28,94838.73,58023.57,57987.035,58003.363,57968.297,57763.133,58165.836,56860.3,58201.3,31600.31,31585.098,31569.367,31553.842,31343.648,31483.156,30684.4,31671.1,3.29583686600433,0
0,28,82,94455.375,94388.9,94487.37,94411.31,94261.875,94750.79,91657.734,94486.8,57864.176,57807.434,57847.18,57793.51,57583.797,57936.715,55977.676,57894.957,31430.168,31410.195,31408.643,31391.36,31273.377,31409.678,30203.367,31416.404,3.29583686600433,0
0,28,83,93874.51,93752.086,93929.484,93826.414,93599.97,94327.59,92423.48,93947.5,57442.07,57315.867,57471.38,57369.53,57109.63,57726.062,56359.367,57403.793,31136.25,31064.53,31163.262,31098.06,30906.29,31220.285,30416.562,30992.084,3.29583686600433,0
0,28,84,93157.04,92899.555,93172.17,92917.56,92731.54,94230.65,91807.55,94276.63,56872.883,56662.766,56961.344,56729.277,56473.125,57777.586,55460.816,57540.035,30697.338,30559.588,30762.64,30618.373,30507.324,31336.094,29796.33,31000.156,3.29583686600433,0
0,28,85,92507.39,91535.31,92604.91,91760.805,91663.86,94307.86,92650.88,94502.89,56015.285,55523.316,56123.82,55601.477,55501.234,57723.52,56076.043,57654.73,30059.512,29904.273,30047.197,29911.207,29649.682,31268.514,30294.027,31025.201,3.29583686600433,0
0,28,86,93441.15,93054.16,93389.62,92953.01,90730.1,94497.14,92849.555,94244.64,56711.883,56451.445,56664.37,56329.656,55314.406,57813.59,56440.87,57574.164,30600.055,30503.807,30575.527,30470.791,29890.3,31327.09,30407.352,31063.08,3.29583686600433,0
0,28,87,93590.01,93334.055,93616.445,93341.914,92057.945,94584.5,93109.91,93546.516,57002.7,56846.383,57028.66,56866.188,56068.95,57929.35,56786.83,56994.133,30837.26,30743.08,30845.021,30726.004,30182.047,31439.275,30528.023,30668.049,3.29583686600433,0
0,28,88,93048.6,92775.22,93112.21,92836.72,91792.22,94503.66,93770.09,92818.13,56854.95,56684.715,56896.3,56722.05,56002.438,57786.285,57046.195,56543.254,30777.13,30698.477,30826.91,30717.932,30339.459,31409.885,30696.717,30391.93,3.29583686600433,0
0,28,89,94018.766,94116.664,94131.22,94144.82,93855.73,94680.67,94856.16,92456.234,57441.266,57467.766,57505.906,57505.508,57141.215,57814.523,57954.246,56152.46,31200.828,31194.309,31237.775,31205.28,30838.088,31508.822,31404.295,30194.26,3.29583686600433,0
0,28,90,94259.195,94309.586,94453.65,94439.09,94494.65,94916.7,94355.18,92715.06,57656.066,57634.387,57728.07,57708.797,57755.1,58053.016,57719.773,56245.88,31318.5,31305.77,31362.795,31334.023,31340.75,31597.309,31230.531,30138.27,3.29583686600433,0
0,28,91,93735.99,93667.984,93893.47,93840.02,94227.586,94729.91,93231.56,93213.555,57297.13,57288.297,57439.395,57423.867,57566.668,58083.66,56840.094,56680.832,31081.088,31114.93,31179.096,31182.098,31209.625,31621.836,30740.39,30460.34,3.29583686600433,0
0,28,92,93344.79,93182.9,93519.89,93379.46,93518.36,94802.9,92554.9,93329.46,57159.55,57047.8,57292.445,57184.043,57290.707,58112.035,56254.04,56996.273,31009.678,30920.467,31080.467,30983.184,31103.959,31661.889,30274.156,30795.45,3.29583686600433,0
0,29,1,93593.45,93449.01,93500.16,93332.91,91770.19,93744.23,93157.61,93723.734,57163.7,57049.94,57088.082,56956.66,55734.1,57334.6,56967.902,57225.13,30840.57,30781.166,30807.35,30741.53,30087.352,30987.945,30965.28,30967.867,3.3322045101752,0
0,29,2,93683.12,93588.09,93673.16,93562.61,92543.79,93970.3,92672.34,93041.13,57376.223,57309.71,57360.434,57283.88,56614.184,57597.72,56675.88,57015.68,31040.52,31037.518,31038.035,31023.547,30693.715,31215.732,30696.717,30904.53,3.3322045101752,0
0,29,3,92950.32,92883.84,93009.33,92937.3,92449.34,93827.76,92063.88,92915.266,56805.965,56783.75,56830.055,56813.727,56512.07,57466.293,56172.27,56797.535,30649.316,30636.07,30670.637,30629.549,30559.588,31194.62,30340.805,30772.887,3.3322045101752,0
0,29,4,92460.64,92264.66,92443.21,92245.69,91359.63,92857.59,92134.19,93651.125,56286.43,56160.895,56252.434,56131.85,55480.625,56693.414,56018.63,57100.395,30311.826,30272.604,30280.365,30214.855,29841.867,30672.395,30352.396,30965.59,3.3322045101752,0
0,29,5,92010.43,91680.53,91838.97,91484.55,89412.03,92857.984,92563.52,93750.555,56120.61,55882.12,55978.348,55721.523,54575.785,56615.12,56595.848,57238.38,30294.543,30235.139,30249.111,30142.617,29476.848,30600.365,30781.062,30940.545,3.3322045101752,0
0,29,6,91839.35,91594.32,91667.31,91410.4,89332.72,92534.79,92467.16,92673.68,55847.19,55667.188,55736.777,55539.777,54419.066,56391.49,56533.75,56757.52,30030.947,29995.45,30002.695,29929.215,29375.943,30468.516,30759.227,30721.762,3.3322045101752,0
0,29,7,91471.9,91283.195,91414.04,91175.91,89365.29,92340.14,90794.86,92600.69,55619.945,55499.76,55543.39,55416.383,54426.695,56016.49,55435.926,56441.137,29829.344,29779.047,29801.09,29710.018,29318.297,30134.545,29860.807,30502.564,3.3322045101752,0
0,29,8,91018.234,90851.76,91085.67,90941.23,90521.664,91805.25,90018.19,92017.71,55400.594,55328.055,55466.57,55390.555,55169.332,55855.355,54880.387,55888.547,29800.781,29791.777,29860.29,29829.861,29792.81,30028.361,29460.6,29844.766,3.3322045101752,0
0,29,9,91721.72,91520.75,91888.2,91720.19,91645.47,93045.73,90013.59,90682.586,55818.418,55707.203,55957.734,55857.363,55844.65,56815.2,54752.176,55081.67,30057.13,30032.604,30156.38,30107.12,30185.049,30753.326,29247.094,29513.38,3.3322045101752,0
0,29,10,92063.305,91914.45,92294.164,92123.08,92163.31,93725.836,89769.516,90640.25,56056.37,55991.863,56207.2,56133.324,56170.664,57140.945,54763.418,55263.15,30214.855,30172.836,30292.371,30252.629,30340.08,30903.08,29407.611,29768.904,3.3322045101752,0
0,29,11,91525.16,91273.04,91724.016,91409.445,91211.734,93886,90197.32,91585.695,55878.508,55754.98,55992.668,55842.906,55625.43,57232.758,55102.95,55799.95,30149.24,30055.27,30205.54,30104.531,29921.557,30934.232,29746.758,30101.736,3.3322045101752,0
0,29,12,91392.01,91200.24,91549.49,91308.484,90742.94,93771.24,90789.49,91789.734,55759.26,55626.77,55848.797,55699.574,55441.01,57168.117,55371.016,55702.383,30119.123,30049.162,30167.352,30060.857,29880.883,30960.105,29918.658,30183.91,3.3322045101752,0
0,29,13,91406.38,91175.91,91698.34,91392.97,91168.24,94010.14,90221.45,90776.84,55690.473,55595.453,55831.266,55686.727,55757.926,57344.24,55011.945,55490.66,30082.385,30005.592,30162.176,30079.59,30152.863,31027.893,29636.848,30067.895,3.3322045101752,0
0,29,14,91138.36,90906.35,91329.94,91007.89,91008.47,93899.8,91035.86,91637.42,55759.934,55644.57,55855.086,55711.082,55629.18,57357.89,55685.387,55830.863,30149.654,30082.59,30193.639,30116.848,30130.611,30966.314,30132.371,30171.076,3.3322045101752,0
0,29,15,92129.21,91958.13,92342.25,92148.18,91905.25,94434.69,91313.27,90976.28,56297.402,56185.387,56448.902,56330.727,56150.453,57670.92,55715.367,55729.152,30508.98,30451.025,30571.8,30517.88,30402.797,31343.855,30107.223,30198.916,3.3322045101752,0
0,29,16,91114.22,90889.88,91215.18,90940.45,91275.72,94077.195,91306.945,92009.86,55829.258,55654.473,55854.418,55665.445,55735.977,57495.74,55818.28,56191.676,30202.746,30142.928,30248.594,30141.271,30090.146,31096.922,30193.432,30428.566,3.3322045101752,0
0,29,17,91288.17,91059.43,91471.71,91161.734,91371.7,93658.78,91970.97,92492.26,55726.473,55657.55,55796.2,55686.06,55653,57201.707,56159.02,56430.7,30124.816,30069.137,30131.025,30064.066,29880.16,30803.832,30477.623,30399.383,3.3322045101752,0
0,29,18,91592.41,91586.08,91601.41,91527.84,91428.6,93708.79,92494.36,92887.87,56035.227,55983.97,56041.516,55963.758,55731.293,57326.707,56525.05,56688.727,30284.195,30262.668,30278.191,30247.973,29998.762,30988.98,30601.71,30464.479,3.3322045101752,0
0,29,19,92991.516,92833.46,92996.305,92821.01,92129.21,94228.55,92798.21,93109.336,56981.016,56912.227,56983.426,56903.797,56441.67,57697.02,56907.008,56810.516,30902.459,30879.174,30896.146,30861.166,30598.398,31276.379,30919.639,30621.684,3.3322045101752,0
0,29,20,93227.73,93069.484,93264.13,93075.234,92151.625,94487.75,92930.98,92187.26,57072.293,57013.54,57089.02,57008.723,56472.453,57781.734,56943.812,56359.234,30932.783,30911.566,30934.854,30896.871,30660.287,31254.023,30939.096,30455.785,3.3322045101752,0
0,29,21,93057.61,92968.14,93156.27,93027.15,92321.75,94637.19,93270.26,91947.21,56939.53,56872.613,56992.527,56899.38,56345.312,57815.863,56996.008,56331.53,30935.785,30925.54,30933.715,30901.527,30604.297,31311.049,31023.754,30461.994,3.3322045101752,0
0,29,22,93656.3,93536.17,93797.68,93654.19,93246.31,94845.81,93125.234,91653.33,57370.74,57298.336,57455.586,57353.473,56973.79,58156.066,57082.996,56220.316,31152.291,31186.03,31216.56,31217.285,31056.043,31615.523,31178.268,30452.99,3.3322045101752,0
0,29,23,93220.64,93158.375,93444.984,93353.02,93209.53,94681.25,92836.52,92688.81,56975.53,56914.1,57128.098,57048.87,56955.32,58141.344,56883.32,56540.574,30824.115,30846.678,30925.85,30914.879,30878.346,31531.902,30972.11,30551.62,3.3322045101752,0
0,29,24,92475.2,92362.36,92510.65,92388.805,92141.47,94193.3,92698.97,93398.05,56391.887,56315.87,56435.652,56335.145,56198.633,57644.69,56807.168,56881.848,30449.162,30418.424,30449.37,30401.348,30267.945,31072.912,31004.918,30735.94,3.3322045101752,0
0,29,25,92069.055,92012.73,92047.21,91982.266,91679.95,93462.8,92544.555,93347.086,56168.656,56118.6,56168.656,56111.375,55893.63,57054.09,56653.13,56915.17,30296.82,30253.975,30289.059,30236.484,30088.283,30690.506,30818.01,30647.764,3.3322045101752,0
0,29,26,91911,91757.35,91985.72,91801.414,91292.39,93503.03,92092.234,92599.92,56034.156,55938.598,56065.07,55960.547,55649.387,57017.555,56241.06,56503.637,30206.885,30130.818,30224.064,30131.646,29951.568,30774.336,30417.906,30427.842,3.3322045101752,0
0,29,27,91735.7,91590.1,91780.15,91636.66,91489.72,92964.88,91405.805,92666.78,55837.688,55761.402,55833.406,55758.594,55701.715,56722.723,55532.684,56528.664,30018.53,30024.945,29999.59,29977.648,30037.469,30570.973,29787.326,30513.121,3.3322045101752,0
0,29,28,91591.445,91561.56,91613.09,91626.695,91348.71,93189.8,90914.78,92768.516,55918.12,55858.297,55926.82,55869.81,55697.164,56693.145,55360.58,56434.582,30227.17,30167.662,30224.271,30149.965,29996.588,30700.027,29740.547,30487.867,3.3322045101752,0
0,29,29,92145.69,91969.05,92319.64,92128.63,91794.91,94124.71,91135.3,91730.914,56086.883,55986.91,56198.098,56081.13,55963.89,57285.887,55424.414,55780.676,30224.996,30202.643,30296.096,30263.29,30224.686,30924.297,29787.43,29964.713,3.3322045101752,0
0,29,30,92850.7,92634.79,93105.31,92900.32,92676.75,94851.18,90826.66,92283.24,56527.727,56379.44,56716.164,56564.4,56433.11,58072.953,54927.227,56144.434,30306.756,30233.69,30437.467,30376.51,30440.676,31213.248,29253.719,30071.207,3.3322045101752,0
0,29,31,93358.77,93008.76,93392.3,93055.88,91618.84,95123.22,91965.79,94470.89,56670.125,56350.668,56707.062,56392.69,55597.324,58211.336,55366.062,57461.074,30436.432,30244.453,30403.936,30213.51,29792.707,31475.705,29476.434,30827.22,3.3322045101752,0
0,29,32,93545.56,93166.62,93586.18,93213.555,92020.2,94729.14,91475.54,94983.56,56844.64,56620.875,56888.137,56613.914,55528.402,57830.184,55084.348,57937.918,30427.635,30256.873,30409.11,30252.422,29688.904,31264.89,29251.338,31224.115,3.3322045101752,0
0,29,33,93033.66,92651.08,93209.72,92763.53,90725.695,94678.18,89972.59,94239.66,56459.07,56117.664,56512.605,56189.934,55154.875,57719.906,54597.332,57437.117,30161.557,29973.303,30136.303,29970.818,29464.74,31097.232,29191.727,30925.229,3.3322045101752,0
0,29,34,92923.31,92557.77,93071.21,92732.69,91780.73,94773.2,90100.19,93175.81,56266.754,55981.69,56435.918,56150.188,55587.156,57896.164,54364.73,56339.426,30017.287,29870.846,30129.576,29972.578,29815.787,31230.531,28837.367,30128.023,3.3322045101752,0
0,29,35,93376.78,93040.17,93655.15,93322.18,92599.734,95414.234,90205.17,93050.13,56456.664,56173.742,56674.14,56406.742,56031.746,58332.723,54513.953,55978.883,30270.223,30105.773,30382.201,30211.957,30035.502,31557.465,29000.266,30190.947,3.3322045101752,0
0,29,36,94218.58,93927.95,94376.06,94073.555,93549.97,95859.47,90261.5,94021.445,57352.67,57090.227,57530.934,57256.043,56998.016,58888.527,54962.69,57262.734,30939.303,30810.559,31059.768,30908.049,30807.764,32082.586,29663.549,30866.03,3.3322045101752,0
0,29,37,94149.04,93814.54,94339.664,93936.195,93102.625,95900.08,91061.15,94654.62,57719.37,57447.156,57856.684,57574.43,56835.945,58959.46,55658.89,57954.914,31349.96,31186.03,31447.762,31272.238,30971.488,32204.5,30200.469,31373.766,3.3322045101752,0
0,29,38,94322.23,93943.664,94402.12,94020.68,92669.66,95468.26,92186.11,94830.11,57678.285,57426.812,57730.613,57469.906,56617.797,58611.9,56229.816,57986.633,31267.271,31139.975,31305.977,31163.676,30787.686,31960.258,30344.22,31387.736,3.3322045101752,0
0,29,39,94271.65,94102.1,94297.13,94107.086,93009.52,95210.01,93665.11,94716.12,57830.184,57665.973,57876.89,57694.21,56898.44,58485.695,57133.184,57959.465,31418.992,31322.742,31447.762,31330.299,30867.064,31893.506,30955.758,31327.814,3.3322045101752,0
0,29,40,94706.34,94586.03,94705.39,94580.48,94219.35,95240.47,93583.49,94925.9,58201.703,58062.113,58228.47,58086.605,57699.16,58541.1,57035.62,58170.92,31707.633,31616.87,31739.922,31632.91,31321.916,32032.6,30905.875,31550.635,3.3322045101752,0
0,29,41,94850.22,94701.555,94840.07,94701.17,93985.62,95215.18,93508.2,95170.55,58328.44,58163.426,58320.008,58159.945,57494.664,58559.168,56966.965,58429.215,31764.139,31653.61,31754.102,31641.604,31250.402,32117.152,30913.637,31869.08,3.3322045101752,0
0,29,42,94740.445,94592.93,94732.016,94583.92,93299.95,94966.51,93839.445,95197.94,57995.2,57809.04,57989.71,57788.96,56911.023,58392.547,57140.277,58374.48,31571.436,31420.129,31559.432,31394.877,30822.666,31898.68,30922.434,31874.67,3.3322045101752,0
0,29,43,94436.6,94320.695,94423.57,94302.11,93463.56,94852.71,93658.21,95230.125,57695.414,57529.73,57688.453,57529.46,56872.48,58238.37,56884.39,58275.71,31171.955,31078.396,31200.414,31086.469,30630.895,31709.91,30557.727,31843.207,3.3322045101752,0
0,29,44,94595.99,94388.9,94514.38,94331.42,92764.875,94859.99,94327.016,95388.37,57707.19,57553.418,57687.918,57529.195,56467.504,58118.457,57464.688,58364.44,31229.29,31136.56,31231.256,31092.576,30473.275,31669.547,31172.783,31896.299,3.3322045101752,0
0,29,45,94472.42,94243.87,94402.305,94178.92,92268.3,94966.89,94341.96,95091.805,57581.926,57441.266,57548.734,57395.766,56084.477,58012.46,57703.98,58262.46,31182.924,31096.715,31132.213,31024.477,30278.916,31403.88,31460.389,31727.71,3.3322045101752,0
0,29,46,94306.13,94155.17,94280.08,94119.15,92570.04,94879.53,93512.61,94725.12,57436.715,57342.5,57394.023,57299.27,56252.035,57825.5,57314.797,57981.95,31109.549,31047.04,31064.53,30987.014,30433.846,31317.05,31239.018,31569.574,3.3322045101752,0
0,29,47,94181.61,94042.71,94188.12,94029.69,92974.66,94840.64,93494.6,94192.72,57519.69,57441.133,57493.195,57409.414,56702.914,57816.133,57147.1,57604.406,31215.111,31148.047,31173.816,31085.54,30660.805,31406.365,31059.043,31290.867,3.3322045101752,0
0,29,48,94404.61,94285.06,94441.58,94303.64,93822.586,95193.15,93497.48,94209.58,57861.77,57757.51,57854.81,57746.805,57148.574,58160.348,57171.863,57534.547,31534.488,31487.4,31527.658,31470.945,30881.244,31682.174,31089.678,31079.432,3.3322045101752,0
0,29,49,94552.125,94427.21,94619.17,94512.27,93951.13,95407.72,93790.21,95022.64,57864.445,57732.22,57953.977,57807.434,57374.887,58454.914,57194.883,58037.49,31372.627,31308.15,31449.418,31377.904,31120.621,31823.13,31038.656,31412.367,3.3322045101752,0
0,29,50,93784.46,93682.92,93499.39,93443.45,93654.375,94959.42,94512.47,95530.33,57021.836,57034.816,56816.54,56853.074,57254.305,58194.34,57494.53,58295.383,30846.367,30912.084,30732.318,30806.625,31087.09,31589.133,31164.812,31655.576,3.3322045101752,0
0,29,51,94849.836,94766.31,94770.336,94691.78,94227.2,94698.68,94116.664,95595.27,57815.73,57771.164,57752.96,57722.984,57488.645,57667.445,57353.473,58219.234,31404.502,31407.71,31372.73,31379.25,31268.928,31014.232,31093.922,31553.22,3.3322045101752,0
0,29,52,94613.81,94633.734,94565.34,94580.28,94311.305,94728.375,94428.74,95402.35,57877.023,57861.098,57859.09,57844.77,57649.508,57672.797,57199.03,58017.01,31477.361,31458.629,31465.355,31441.139,31313.12,31089.16,30767.092,31406.883,3.3322045101752,0
0,29,53,94392.54,94426.06,94350.01,94370.51,94387.94,94314.945,90792.94,95293.92,57589.953,57519.023,57623.95,57573.227,57542.176,57565.195,55331.535,57818.004,31186.443,31170.195,31200.207,31180.959,31155.293,31212.213,29782.256,31240.467,3.3322045101752,0
0,29,54,94543.5,94194.445,94471.086,94122.984,92616.59,94937.97,93474.484,95568.45,57433.906,57277.457,57419.72,57265.145,56647.64,57795.92,56572.695,58142.145,31187.582,31097.854,31200.621,31104.373,30788.824,31329.885,30533.611,31274.826,3.3322045101752,0
0,29,55,95452.164,95309.82,95429.75,95281.66,94585.84,95698.34,93500.734,95852.19,58309.168,58183.234,58310.91,58191.4,57744.934,58443.67,56803.69,58455.715,31668.408,31608.383,31675.652,31617.594,31328.332,31753.895,30694.854,31553.635,3.3322045101752,0
