Ix,t,l,g.300.41N.2E,g.300.42N.2E,g.300.41N.3E,g.300.42N.3E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.2E,g.500.42N.2E,g.500.41N.3E,g.500.42N.3E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.2E,g.700.42N.2E,g.700.41N.3E,g.700.42N.3E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,12,11,90546.57,89773.54,90615.92,89883.51,88365.05,93475.06,89795,93053.01,54945.695,54557.72,54996.953,54593.984,54015.965,57034.418,54654.613,56751.227,29618.012,29514.83,29618.53,29485.023,29103.758,30844.504,29601.764,30673.016,2.39789527279837,0
0,12,12,91745.09,91407.914,91773.445,91400.055,90227.016,93793.086,90166.48,92619.46,55924.01,55722.727,55952.516,55717.24,54894.707,57329.918,54886.41,56610.168,30216.924,30119.33,30211.646,30097.908,29806.68,31092.162,29515.865,30718.346,2.39789527279837,0
0,12,13,91823.83,91628.42,91902.95,91695.86,91126.29,93848.836,89132.33,92763.34,56104.953,55970.586,56158.887,56000.832,55645.105,57428.688,54198.38,56707.867,30406.627,30325.695,30424.117,30342.15,30074.414,31092.37,29144.43,30705.41,2.39789527279837,0
0,12,14,91469.22,91085.67,91681.68,91269.59,90661.71,93730.055,88180.17,93427.164,55534.56,55264.754,55665.98,55427.492,55165.72,57290.305,53843.453,56920.258,29896.822,29732.578,29964.61,29802.125,29523.627,30901.113,29108.828,30709.135,2.39789527279837,0
0,12,15,90836.234,90168.195,91052.336,90371.84,89184.82,93890.79,90074.7,92710.84,55251.1,54990.934,55304.234,55033.625,54571.367,57322.69,55223.133,56576.977,29942.46,29825.723,29951.672,29801.195,29475.916,30988.463,30064.17,30683.986,2.39789527279837,0
0,12,16,92098.37,91762.91,92265.805,91890.88,90822.25,94214.37,90748.875,91999.89,56199.168,56060.387,56304.363,56133.727,55725.938,57890.14,55724.465,56361.91,30684.71,30646.729,30701.787,30638.45,30389.447,31453.041,30565.695,30632.447,2.39789527279837,0
0,12,17,92410.07,91886.09,92537.66,92050.47,90815.55,94538.14,92028.055,92632.49,56624.355,56304.9,56721.117,56390.414,55706.133,58074.96,56202.113,56665.707,30847.402,30789.445,30858.682,30766.885,30418.63,31607.14,30674.361,30811.697,2.39789527279837,0
0,12,18,92314.85,92357.766,92175.766,92169.83,91424.39,94201.34,94024.9,93771.24,56587.55,56502.97,56511.535,56423.07,55724.465,57878.766,57525.445,57707.996,30967.143,30911.36,30906.393,30841.398,30426.6,31506.65,31375.111,31383.908,2.39789527279837,0
0,12,19,94301.92,94220.305,94276.82,94187.93,93508.97,94129.305,94284.87,94327.4,57724.86,57599.324,57674.402,57535.082,56940.6,57821.35,57695.816,57902.184,31402.328,31370.557,31365.383,31322.33,30853.094,31485.33,31456.145,31407.09,2.39789527279837,0
0,12,20,93998.45,93931.41,93966.84,93872.016,93399,94142.91,93694.42,94354.414,57560.38,57503.363,57524.11,57472.316,57067.875,57826.168,57313.188,57784.812,31279.277,31230.324,31256.508,31205.072,30898.734,31458.008,31111.824,31239.535,2.39789527279837,0
0,12,21,93670.664,93609.74,93659.17,93591.734,93019.1,93913.2,93279.266,93912.24,57328.58,57234.363,57309.31,57229.68,56768.36,57709.332,56945.55,57494.934,31081.191,31016.197,31042.484,30957.207,30642.176,31390.945,30806.729,31064.943,2.39789527279837,0
0,12,22,93566.445,93492.875,93561.46,93465.87,93274.86,93961.29,92873.305,94217.43,57344.37,57264.34,57322.29,57251.36,56828.85,57695.28,56628.37,57505.105,31150.531,31073.016,31126.521,31057.7,30661.943,31447.762,30548.723,31060.7,2.39789527279837,0
0,12,23,93483.68,93317.195,93476.21,93308.766,92885.19,94181.8,91828.81,94145.2,56937.656,56826.977,56953.45,56870.605,56740.92,57849.855,56202.65,57511.395,30773.404,30737.596,30823.598,30774.646,30669.912,31509.857,30410.87,31183.441,2.39789527279837,0
0,12,24,92805.484,92570.42,92853.38,92595.516,91972.5,94409.016,91742.984,93405.9,56731.82,56568.547,56743.465,56566.004,56060.25,57915.3,55943.55,56982.49,30655.94,30562.486,30658.734,30531.23,30223.96,31409.47,30283.47,30784.168,2.39789527279837,0
0,12,25,91563.28,91630.72,91708.12,91760.61,91861.19,93994.24,92028.25,93762.24,55720.453,55820.69,55916.785,55909.69,55992.668,57642.016,55843.98,57210.94,29956.123,30064.688,30091.697,30109.705,30186.705,31178.475,29926.213,30784.893,2.39789527279837,0
0,12,26,93204.93,92901.85,93245.93,92941.89,92269.83,94285.445,90575.88,94035.43,56624.89,56417.184,56648.848,56470.45,56010.867,57858.957,54913.176,57350.125,30442.229,30307.791,30464.479,30341.53,30087.973,31368.28,29491.234,30972.213,2.39789527279837,0
0,12,27,93625.64,93218.15,93663,93244.586,92177.49,94634.12,92563.52,94222.61,57093.035,56835.543,57099.06,56859.9,56062.793,58180.555,56194.086,57587.145,30914.879,30775.682,30921.709,30761.398,30335.63,31706.184,30118.191,31157.672,2.39789527279837,0
0,12,28,94207.47,93962.44,94170.875,93917.42,92760.47,94816.88,93674.49,94205.36,57607.35,57401.117,57560.11,57368.33,56551.418,58381.305,57065.867,57680.426,31180.752,31058.527,31162.227,30998.707,30609.783,31867.219,30790.273,31399.535,2.39789527279837,0
0,12,29,94133.91,93903.43,94054.4,93796.53,92826.37,94683.35,94097.89,94560.94,57563.855,57386.93,57500.42,57335.406,56494.402,58167.574,57572.555,58056.36,31212.834,31076.844,31156.326,31020.545,30473.068,31736.508,31340.027,31556.326,2.39789527279837,0
0,12,30,94051.52,93927,93943.86,93799.41,92834.414,94195.4,94087.92,94711.9,57375.29,57277.992,57294.586,57148.977,56258.324,57685.11,57550.074,57879.03,30944.89,30887.143,30877.207,30831.463,30212.682,31260.441,31385.873,31286.21,2.39789527279837,0
0,12,31,93712.81,93530.43,93631.39,93429.84,92608.35,94165.32,93337.89,94646.95,57152.188,57053.152,57085.406,56974.727,56424.41,57477.266,57066.67,57742.656,30837.26,30815.732,30790.688,30745.46,30411.49,31026.443,31040.52,31000.26,2.39789527279837,0
0,12,32,93317.96,93204.93,93271.984,93172.94,92780.01,94097.5,92829.055,94054.016,56896.703,56827.914,56892.152,56805.164,56612.176,57459.2,56641.35,57375.688,30723.418,30703.236,30705.72,30673.947,30522.951,31072.188,30632.654,30838.709,2.39789527279837,0
0,12,33,92936.72,92757.21,92962.2,92788.82,92676.75,94277.78,91787.24,93909.76,56649.516,56542.18,56671.73,56573.9,56547.133,57797.26,55864.992,57276.387,30629.86,30557.828,30636.793,30581.115,30455.578,31249.885,30173.56,30774.129,2.39789527279837,0
0,12,34,92962.586,92816.02,93115.46,92885.57,92745.91,94414.95,93759.94,94401.54,56649.65,56533.883,56760.598,56620.61,56492.93,57890.406,56674.14,57421.324,30555.967,30507.014,30583.186,30539.512,30416.252,31193.998,30405.178,30741.736,2.39789527279837,0
0,12,35,92641.875,92571.95,92516.39,92451.83,92457.96,93858.414,94487.37,94836.43,56339.023,56321.76,56301.285,56271.305,56268.36,57542.043,57564.793,57686.984,30413.146,30422.46,30368.438,30368.645,30322.176,31082.64,30937.129,30928.436,2.39789527279837,0
0,12,36,93574.49,93394.98,93332.52,93111.63,92819.09,94395.984,94839.49,94889.49,56960.406,56941.27,56908.48,56884.66,56875.69,57628.23,57891.477,57807.03,30944.375,30985.771,30884.244,30936.404,30937.129,31126.729,31419.406,31092.887,2.39789527279837,0
0,12,37,93613.766,93352.83,93394.41,93118.336,93352.83,94410.734,94436.41,94610.36,57278.793,57241.723,57211.477,57178.688,57362.04,57802.48,57688.992,57710.938,31293.87,31319.121,31261.89,31294.904,31387.633,31357.31,31296.145,31114.62,2.39789527279837,0
0,12,38,93512.23,93519.31,93404.75,93465.87,93992.9,94336.41,94059.38,94081.22,57427.75,57477.805,57346.516,57403.527,57721.51,57823.758,57385.727,57515.543,31280.31,31346.754,31229.807,31306.287,31478.81,31383.494,31155.293,31044.555,2.39789527279837,0
0,12,39,93650.74,93740.2,93598.25,93684.266,93886.19,94191.19,93229.65,93707.64,57516.08,57591.023,57489.582,57559.574,57678.82,57669.586,57229.14,57197.023,31227.633,31313.637,31215.111,31303.805,31423.648,31243.883,31114.309,30862.305,2.39789527279837,0
0,12,40,93429.84,93501.5,93453.414,93534.45,93741.93,94031.984,93425.44,93893.85,57372.21,57422.53,57381.98,57436.715,57542.31,57580.05,57194.48,57256.043,31216.25,31271.307,31213.559,31271.824,31349.86,31233.533,31068.357,30796.586,2.39789527279837,0
0,12,41,93601.88,93536.37,93655.336,93612.234,93830.83,94180.266,93046.875,93736.76,57373.28,57416.105,57419.85,57458.797,57592.633,57681.363,57078.848,57201.84,31182.406,31248.85,31207.66,31268.824,31482.846,31326.883,31088.125,30910.117,2.39789527279837,0
0,12,42,93676.414,93568.36,93735.03,93615.484,93437.51,94459.97,93324.86,93764.34,57437.52,57373.816,57471.51,57409.01,57391.348,57831.523,57305.83,57371.81,31299.871,31274.102,31314.877,31294.387,31390.842,31527.348,31347.686,31112.652,2.39789527279837,0
0,12,43,93453.414,93359.92,93474.87,93383.3,93154.93,94255.94,93233.29,93369.88,57125.824,57083.8,57147.64,57103.61,57101.332,57763.133,57259.523,57034.016,31124.244,31135.008,31136.043,31133.766,31139.768,31504.994,31311.256,30978.32,2.39789527279837,0
0,12,44,93468.55,93408.97,93463.945,93393.06,93006.07,94286.98,93329.08,93031.555,57202.777,57144.96,57192.742,57116.457,57122.477,57868.727,57298.066,56867.527,31156.844,31158.604,31140.285,31129.316,31077.05,31492.367,31251.023,30790.066,2.39789527279837,0
1,12,45,93708.59,93648.055,93781.2,93698.06,93807.07,94376.06,93265.664,92674.64,57452.64,57390.812,57461.875,57397.1,57278.395,57949.16,57095.844,56571.355,31313.326,31276.275,31314.773,31258.785,31106.236,31634.773,31106.754,30554,2.39789527279837,0
0,12,46,93545.56,93415.09,93639.625,93502.65,93141.516,94514.57,92751.66,92647.625,57457.46,57347.184,57543.78,57420.79,57036.29,58073.758,56571.492,56341.7,31215.318,31171.852,31278.758,31208.797,30945.305,31689.832,30681.812,30306.756,2.39789527279837,1
0,12,47,93041.7,92839.586,93160.1,92948.6,92685.17,94692.55,92271.555,93239.61,56892.82,56707.062,57040.305,56861.105,56633.32,58077.105,56050.617,56627.566,30639.898,30555.139,30726.625,30628.617,30680.572,31563.57,30220.65,30435.396,2.39789527279837,0
0,12,48,93528.7,93120.25,93660.32,93267.195,92271.17,95246.22,91947.21,93837.72,56875.824,56518.094,57012.6,56656.875,55946.63,58387.594,55829.66,57156.336,30605.746,30431.982,30688.541,30453.3,30136.82,31722.535,30090.25,30887.764,2.39789527279837,0
0,12,49,93413.375,93003.39,93410.88,92997.836,92065.8,95278.41,92412.37,94688.336,56941.137,56718.973,56929.625,56690.2,56168.12,58363.906,56343.707,57820.145,30771.127,30686.678,30778.889,30653.457,30326.938,31782.457,30608.955,31291.178,2.39789527279837,0
0,12,50,92960.48,92698.97,92734.6,92522.52,91656.01,94913.63,93370.65,94828,56787.766,56644.965,56678.02,56536.426,55980.49,57935.508,56761.934,58027.99,30819.873,30744.633,30757.363,30659.666,30323.418,31466.908,30762.434,31538.629,2.39789527279837,0
0,12,51,93119.1,92767.75,93192.09,92892.27,92454.7,94709.22,92442.25,94382.766,56765.816,56608.83,56798.07,56638.81,56297.402,57846.375,56237.18,57751.355,30765.436,30672.188,30788.617,30694.854,30467.377,31347.375,30209.162,31340.855,2.39789527279837,0
0,12,52,93014.695,92810.086,92962.2,92781.54,92211.59,94247.125,91459.64,94023.555,56805.562,56638.406,56798.87,56627.836,56156.61,57766.88,55603.348,57572.156,30741.53,30665.564,30773.094,30673.533,30420.598,31381.838,29891.543,31201.035,2.39789527279837,0
0,12,53,92334.97,92147.414,92448.58,92265.42,92117.52,93988.49,91552.94,94377.59,56011.535,55890.82,56183.242,56025.855,55965.5,57614.848,55132.258,57395.363,30162.59,30052.371,30274.57,30178.115,30093.354,31181.58,29247.094,30938.371,2.39789527279837,0
0,12,54,93743.66,93533.49,93717.6,93503.03,92668.51,94416.484,91274.57,94418.98,56839.69,56686.453,56812.12,56673.74,56235.707,57545.92,55229.152,57443.14,30564.764,30489.73,30556.795,30473.275,30341.53,30992.291,29427.793,30912.705,2.39789527279837,0
0,12,55,94284.68,94097.695,94340.234,94145.2,93683.305,94843.33,90691.21,94507.68,57415.57,57318.81,57466.027,57361.637,57104.277,57862.305,55177.76,57444.613,31066.807,30984.012,31092.576,31023.236,30905.979,31305.047,29641.299,31093.818,2.39789527279837,0
0,12,56,94699.64,94574.54,94762.09,94630.67,94190.61,95127.055,91258.67,94334.68,57791.64,57697.42,57799.133,57735.164,57571.35,58098.117,55856.83,57509.12,31517.826,31473.324,31523.312,31481.086,31410.816,31626.08,30357.363,31253.61,2.39789527279837,0
0,12,57,94297.516,94152.484,94406.91,94284.484,94112.445,94851.37,91921.92,94146.36,57494.8,57396.03,57553.953,57452.777,57336.477,57878.496,56022.51,57629.57,31267.996,31191.203,31332.16,31249.47,31212.73,31458.215,30531.748,31167.918,2.39789527279837,0
0,12,58,93976.805,93885.42,93952.86,93853.81,93436.36,94581.44,93544.414,94125.86,57454.785,57410.754,57431.766,57393.355,57092.23,57779.33,57112.04,57550.074,31281.967,31215.215,31295.215,31219.457,31053.973,31402.742,31006.986,31207.453,2.39789527279837,0
0,12,59,94288.7,94218.77,94283.14,94216.28,93888.11,94632.2,93262.6,94278.734,57705.72,57661.152,57711.473,57666.773,57428.016,57872.473,56848.258,57751.758,31314.152,31233.43,31282.691,31201.242,31043.727,31473.738,30759.744,31427.168,2.39789527279837,0
1,12,60,94253.26,94106.125,94227.2,94057.27,93612.62,94765.734,92144.16,94660.75,57763.133,57672.395,57736.367,57662.09,57421.19,57983.152,56140.684,58078.71,31476.637,31390.324,31443.105,31378.111,31143.287,31513.377,30324.35,31720.361,2.39789527279837,0
0,12,61,94155.555,94030.07,94171.07,94019.15,93475.63,94660.555,92441.1,94690.63,57628.23,57459.734,57636.527,57493.06,57197.56,57879.836,56373.285,58061.58,31376.043,31219.56,31365.486,31214.8,31047.764,31484.295,30499.77,31708.564,2.39789527279837,1
0,12,62,93920.87,93749.41,93995.77,93809.75,93293.25,94722.82,91644.9,94186.78,57350.93,57161.96,57404.195,57255.91,56948.23,57926.945,55649.92,57553.688,31129.936,30950.688,31180.959,31022.719,30782.201,31502.924,29792.707,31271.203,2.39789527279837,0
0,12,63,93774.5,93598.055,93935.43,93722.96,93436.94,94795.05,90685.08,93885.42,57218.3,57103.34,57294.05,57218.57,57053.152,57936.312,55114.06,57188.59,30941.27,30834.775,31018.578,30931.748,30824.53,31531.799,29435.555,30821.734,2.39789527279837,0
0,12,64,93918.76,93589.24,93962.25,93625.26,92706.25,95031.65,91705.625,94756.734,57190.062,56947.96,57223.79,57011.266,56547.535,58186.043,55540.047,57911.82,30837.777,30669.809,30945.512,30770.506,30598.502,31752.756,29724.299,31295.732,2.39789527279837,0
0,12,65,94194.445,93937.914,94164.94,93910.91,92930.4,94952.91,91756.97,94880.49,57409.28,57205.99,57410.22,57218.57,56642.957,58140.54,55572.3,57999.48,30940.855,30840.674,30937.336,30809.627,30515.396,31683.105,29792.088,31433.377,2.39789527279837,0
0,12,66,93720.48,93385.016,93771.055,93489.05,92544.555,94538.52,90785.086,94377.59,56999.35,56788.434,57034.684,56829.117,56291.38,57790.836,55081.938,57441.133,30627.377,30529.68,30669.395,30537.13,30383.133,31306.39,29514.416,31048.902,2.39789527279837,0
0,12,67,93235.97,93072.36,93370.84,93217.96,93055.88,94136.97,89980.836,93040.94,56790.17,56628.37,56927.082,56779.2,56609.902,57658.88,54890.156,56646.168,30600.676,30515.396,30687.402,30607.713,30500.908,31272.238,29543.188,30451.957,2.39789527279837,0
0,12,68,93829.87,93599.97,93987.34,93780.44,93392.875,94741.79,92868.9,92245.88,57402.855,57259.656,57526.652,57392.688,57080.855,57991.453,56427.62,56345.45,31221.838,31130.557,31338.06,31223.08,31049.523,31607.555,30665.564,30493.354,2.39789527279837,0
0,12,69,94659.22,94576.266,94723.2,94611.7,93731.2,95150.234,94162.83,92598.195,58131.574,58034.41,58153.79,58063.32,57489.848,58293.11,57677.348,56590.36,31775.42,31714.98,31828.201,31743.752,31457.18,31859.973,31592.963,30759.02,2.39789527279837,0
0,12,70,94658.06,94600.016,94749.45,94690.06,94622.43,95076.09,93803.43,93864.54,58094.1,58045.25,58127.023,58083.797,57887.062,58196.617,57270.63,57236.77,31683.207,31662.51,31714.773,31666.752,31300.7,31646.986,31168.54,30890.766,2.39789527279837,0
0,12,71,93907.45,93728.52,93968.57,93807.45,93350.914,94536.984,92706.055,92870.44,57469.37,57312.652,57540.57,57342.363,57035.62,57853.203,56306.1,56571.09,31061.527,30956.275,31127.764,31003.78,30763.78,31361.76,30306.756,30418.01,2.39789527279837,0
0,12,72,93362.22,93063.164,93482.73,93190.76,92555.28,94361.695,93096.305,93492.305,57026.92,56845.18,57076.44,56903.26,56388.273,57760.992,56464.69,56772.773,30844.918,30676.639,30883.418,30753.947,30398.969,31352.963,30359.951,30411.904,2.39789527279837,0
0,12,73,93789.25,93689.82,93818.76,93722.195,93142.29,94465.72,93045.73,93856.69,57352.938,57190.332,57375.42,57210.137,56681.1,57846.914,56584.34,57039.1,31142.355,31003.572,31166.365,31016.3,30602.848,31458.111,30487.559,30649.834,2.39789527279837,0
0,12,74,93683.5,93568.36,93705.914,93559.35,93095.92,94555.38,92719.47,94243.484,57417.043,57249.082,57430.83,57287.094,56825.773,57848.785,56176.285,57408.88,31195.654,31068.875,31209.832,31090.61,30813.145,31475.912,30076.174,30819.355,2.39789527279837,0
0,12,75,93862.055,93690.586,93886.57,93719.13,93389.62,94579.13,92047.59,94309.01,57491.723,57366.453,57530.8,57423.2,57101.066,57885.32,55512.074,57519.83,31187.064,31087.297,31241.088,31140.285,30930.816,31527.555,29721.506,30984.012,2.39789527279837,0
0,12,76,94260.92,94087.92,94335.06,94170.49,93691.93,94931.45,92335.92,94423.95,57793.914,57606.953,57860.695,57685.914,57249.22,58227.266,56121.01,57705.184,31380.803,31229.082,31427.996,31242.02,31032.758,31801.81,30331.594,31246.572,2.39789527279837,0
1,12,77,94243.484,94037.92,94251.53,93999.414,93319.88,95117.86,92172.51,94975.516,57835.938,57662.223,57844.234,57712.41,57193.676,58301.004,56084.477,57886.66,31580.232,31435.033,31611.281,31474.256,31213.973,31905.717,30248.283,31353.998,2.39789527279837,0
1,12,78,94458.44,94312.45,94495.03,94345.41,93880.445,95143.53,90201.914,94100.95,57824.43,57714.688,57859.895,57777.723,57407.676,58214.953,54994.41,57261.395,31454.283,31359.793,31497.75,31397.05,31141.32,31789.805,29617.805,30936.3,2.39789527279837,1
0,12,79,94013.4,93832.74,94154.41,94029.875,93889.26,95115.75,90338.9,94147.89,57525.047,57368.062,57664.367,57540.035,57492.793,58143.082,54992.004,57383.05,31221.734,31112.756,31329.47,31238.19,31190.688,31725.02,29532.734,30914.982,2.39789527279837,1
0,12,80,93572,93226.39,93870.484,93578.9,93400.54,95020.34,91061.53,94590.44,57248.01,57016.75,57428.688,57231.016,57178.688,58170.92,55704.258,57795.254,31020.234,30843.986,31148.254,30980.285,30970.248,31728.434,30210.508,31184.27,2.39789527279837,0
0,12,81,93546.33,93078.3,93608.78,93132.9,91659.836,94812.29,92985.766,94360.35,56894.83,56647.773,56960.14,56699.3,56223.527,57998.543,56842.1,57674.805,30658.424,30586.91,30700.441,30610.715,30479.898,31524.969,30869.652,31124.658,2.39789527279837,0
0,12,82,92736.71,92338.61,92734.6,92285.734,91659.266,94495.61,93326.77,94374.15,56644.43,56420.395,56642.555,56410.625,56092.64,57860.832,56990.652,57484.36,30665.254,30588.463,30690.92,30576.25,30371.75,31468.254,30981.01,31044.451,2.39789527279837,0
0,12,83,93138.65,93004.734,93175.62,93025.23,92158.14,94476.26,92130.74,94120.11,56920.125,56754.574,56910.086,56715.76,56091.836,57812.785,56251.766,57433.37,30872.24,30771.645,30836.432,30735.732,30357.674,31458.732,30592.19,31057.906,2.39789527279837,0
0,12,84,93064.12,92829.055,93178.11,92879.63,92335.16,94422.04,90560.555,93502.65,56909.82,56778.13,56947.83,56799.81,56391.887,57784.812,55432.848,57175.61,30843.055,30768.852,30857.543,30766.264,30465.307,31394.773,30099.047,30847.299,2.39789527279837,0
1,12,85,93562.42,93377.35,93616.445,93409.35,92694.375,94495.414,91392.39,92755.87,57293.113,57173.87,57306.098,57167.848,56626.9,57910.883,55785.36,56602.94,31050.352,30982.873,31059.871,30969.627,30636.174,31526.934,30134.648,30472.861,2.39789527279837,0
0,12,86,93755.914,93570.47,93863.01,93668.94,93002.43,94895.44,90787.38,93175.43,57313.86,57186.72,57395.63,57286.69,56870.605,58139.47,55326.184,56766.617,31071.773,31006.78,31139.768,31102.512,30813.766,31724.812,29695.734,30562.072,2.39789527279837,1
