Ix,t,l,g.300.41N.1E,g.300.42N.1E,g.300.41N.2E,g.300.42N.2E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.1E,g.500.42N.1E,g.500.41N.2E,g.500.42N.2E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.1E,g.700.42N.1E,g.700.41N.2E,g.700.42N.2E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,11,51,94137.93,93932.94,94178.92,93986,93158.95,95188.94,92795.52,93972.98,57187.52,57049.67,57201.438,57066.938,56555.43,58104.67,56277.195,57023.44,30800.52,30720.52,30830.016,30743.08,30475.76,31545.562,30139.822,30642.072,2.30258509299405,0
0,11,52,94327.016,93943.09,94472.04,94136.01,93426.98,95716.93,92238.03,94601.94,57765.81,57537.36,57841.023,57636.797,57176.547,58493.59,56158.617,57626.625,31303.805,31204.037,31369.521,31263.234,31071.773,31915.963,30298.787,31126.004,2.30258509299405,0
0,11,53,94996.2,94738.15,95060.195,94804.24,93971.25,96115.61,92904.73,95300.625,58054.484,57859.227,58093.97,57913.16,57496.137,58666.367,56458.137,58079.11,31543.906,31445.383,31590.168,31474.877,31289.625,32122.432,30455.164,31500.957,2.30258509299405,0
0,11,54,94633.93,94274.91,94742.94,94407.48,93678.9,95971.34,92877.52,95595.85,57772.5,57543.516,57827.24,57610.566,57244.535,58552.61,56394.297,58288.56,31396.43,31231.152,31424.684,31251.645,31029.135,32051.436,30394.414,31647.4,2.30258509299405,0
0,11,55,94906.35,94708.45,94864.4,94691.78,93532.914,95513.85,94304.41,95624.97,57854.406,57714.418,57841.156,57675.207,56795.39,58307.965,57584.734,58234.625,31220.803,31142.562,31190.377,31088.85,30453.818,31702.56,31298.318,31609.314,2.30258509299405,0
0,11,56,94492.92,94278.93,94452.5,94257.47,93604.375,95013.445,93474.87,95353.88,57664.633,57549.54,57637.062,57523.574,57005.11,57893.086,57146.03,58118.055,31169.574,31131.385,31142.045,31105.822,30725.383,31318.81,31041.863,31631.564,2.30258509299405,0
0,11,57,93772.01,93644.414,93749.016,93617.59,93477.94,94727.04,93747.484,95118.44,57473.254,57405,57459.734,57405.934,57214.152,57825.902,57175.207,58099.188,31257.44,31213.145,31229.186,31198.139,31068.357,31328.643,30923.676,31621.113,2.30258509299405,0
0,11,58,93741.55,93720.09,93679.48,93661.47,93710.516,94145.016,93077.914,95134.52,57390.68,57379.836,57370.066,57378.902,57390.145,57587.812,56650.85,58224.855,31267.686,31247.193,31250.195,31243.777,31216.457,31343.959,30704.686,31702.975,2.30258509299405,0
0,11,59,93120.64,93010.67,93196.695,93098.22,92959.13,93812.24,93091.71,95129.734,56988.645,56888.94,56986.1,56901.656,56799.94,57288.164,56961.344,58070.145,30980.184,30909.91,30957.104,30906.91,30852.887,31130.453,30841.605,31418.164,2.30258509299405,0
0,11,60,92683.45,92706.44,92634.984,92675.41,92903.96,93435.41,92795.52,94570.516,56669.055,56642.02,56609.23,56621.008,56811.72,57195.55,56854.01,57592.23,30735.732,30735.215,30723.729,30741.219,30878.242,31032.758,30729.523,31021.787,2.30258509299405,0
0,11,61,93036.914,93047.45,93018.91,92998.02,93054.92,93980.445,93465.484,94056.51,56893.895,56890.414,56904.062,56887.87,56957.863,57453.848,57155.535,57185.38,30941.684,30959.691,30945.926,30966.21,31085.951,31211.178,30997.465,30753.223,2.30258509299405,0
0,11,62,93348.234,93308.195,93322.75,93292.29,93175.81,94528.75,93132.32,94033.71,57083.8,57075.234,57106.016,57099.324,57078.984,57908.34,56979.277,57309.04,31060.078,31083.572,31085.54,31098.578,31158.086,31540.596,30890.352,30810.87,2.30258509299405,0
0,11,63,93575.26,93388.27,93631.195,93438.27,93128.11,94784.125,92897.64,94262.266,57302.617,57142.555,57313.59,57163.566,56974.594,58121.133,56704.92,57393.355,31090.092,31026.754,31086.262,31039.277,30957.518,31616.352,30698.578,31010.506,2.30258509299405,0
0,11,64,93078.49,92983.85,92954.92,92833.46,92944.96,94723.016,91824.41,94320.88,56658.082,56559.58,56656.074,56560.516,56590.496,58000.016,56076.58,57497.074,30579.355,30536.924,30631.62,30578.63,30619.613,31536.662,30313.896,31007.09,2.30258509299405,0
0,11,65,93588.664,93393.26,93732.734,93544.22,93265.664,94951.76,90384.68,93824.695,56985.434,56820.688,57048.6,56900.85,56762.6,58024.64,55160.23,57025.45,30705.928,30646.729,30741.219,30663.184,30619.512,31485.227,29729.268,30619.924,2.30258509299405,0
0,11,66,93833.125,93634.07,94015.695,93871.63,93809.56,95038.55,90254.22,93749.59,57311.184,57138.67,57428.953,57274.38,57224.324,58334.195,55016.895,56930.695,31018.889,30930.402,31126.418,31021.373,31039.898,31818.37,29629.19,30531.129,2.30258509299405,0
0,11,67,94251.15,94021.26,94398.28,94200.19,94139.65,95470.75,90155.17,93975.66,57671.324,57471.65,57833.13,57645.094,57565.598,58625.684,55122.086,57305.16,31173.197,31064.426,31300.7,31185.926,31203.727,32024.424,29714.674,30846.678,2.30258509299405,0
0,11,68,94131.8,93753.81,94247.89,93892.32,93377.93,95530.91,91674.4,94565.34,57678.684,57410.617,57786.957,57534.15,57155.402,58685.64,55730.223,57746.94,31327.193,31150.22,31392.498,31227.943,30995.5,32073.479,30096.459,31260.234,2.30258509299405,0
0,11,69,93766.07,93340,93764.16,93371.03,92448,95531.09,93593.07,95351.016,57316.535,56957.062,57370.066,57004.305,56389.613,58625.547,57064.26,58389.066,31032.965,30876.482,31058.424,30898.217,30558.45,31981.164,30914.982,31779.664,2.30258509299405,0
0,11,70,93754,93557.44,93579.47,93279.07,91200.43,95024.945,94655.58,95602.94,57084.07,56949.164,56965.895,56794.055,55732.363,58218.832,57872.34,58459.33,30847.092,30782.822,30752.291,30714.104,30197.055,31625.562,31374.594,31818.576,2.30258509299405,0
0,11,71,94229.88,94206.32,94011.29,93999.23,93457.24,94191.375,94808.266,95702.37,57380.375,57338.215,57240.92,57221.246,56807.438,57534.15,58016.477,58439.387,30986.703,30988.98,30890.455,30898.527,30617.959,31090.299,31406.469,31704.01,2.30258509299405,0
0,11,72,94954.83,94836.81,94927.81,94816.88,94126.24,94880.3,94119.73,95464.234,57871.938,57821.617,57837.68,57784.145,57207.195,57933.637,57540.168,58275.176,31247.4,31217.078,31229.393,31202.38,30851.334,31308.15,31233.12,31481.086,2.30258509299405,0
0,11,73,94659.6,94489.09,94654.62,94490.625,93765.49,95123.03,93035.58,95008.086,57720.17,57640.41,57728.87,57663.965,57383.453,58124.613,56695.688,58052.613,31228.357,31189.86,31232.395,31196.172,30985.875,31433.895,30502.357,31303.908,2.30258509299405,0
0,11,74,94667.45,94492.92,94700.984,94546.95,94172.984,95132.99,92250.484,94747.914,57860.695,57722.984,57865.246,57731.95,57433.37,58205.45,56190.47,57824.965,31309.703,31265.201,31327.71,31283.934,31135.94,31558.19,30358.709,31252.887,2.30258509299405,0
0,11,75,94274.72,94064.74,94339.664,94138.12,93598.25,95114.22,92152.2,94591.78,57547.53,57379.3,57602.266,57432.3,57188.324,58316.26,56341.566,57788.83,31289.936,31198.967,31363.727,31272.652,31158.396,31683.414,30520.469,31311.463,2.30258509299405,0
0,11,76,94034.28,93709.36,94019.72,93702.27,93157.805,95213.84,93289.805,94697.34,57455.586,57291.375,57470.04,57296.594,56979.01,58440.86,56570.285,57902.05,31160.57,31089.057,31204.037,31120.312,30967.867,31848.59,30497.285,31354.62,2.30258509299405,0
0,11,77,94349.81,94098.27,94366.29,94156.32,93443.26,94970.73,92745.91,94717.836,57385.727,57215.223,57395.9,57224.457,56746.676,58202.906,56345.18,57862.703,30909.395,30824.115,30931.645,30834.879,30619.305,31665.305,30251.594,31349.133,2.30258509299405,0
0,11,78,93680.82,93164.7,93623.73,93167.766,92260.83,94811.33,92703.76,94606.34,57075.637,56822.426,57064.395,56773.176,56201.445,58045.652,56290.44,57719.1,30799.07,30690.092,30800.416,30676.328,30245.074,31545.562,30245.385,31283.105,2.30258509299405,0
0,11,79,93625.07,93421.99,93629.48,93465.484,92803.95,94681.44,91891.46,94551.93,56939.13,56768.895,56969.64,56801.28,56280.81,57848.117,55651.527,57650.582,30584.219,30483.21,30617.234,30509.188,30232.242,31375.523,29611.7,31095.99,2.30258509299405,0
0,11,80,93405.13,93217.58,93444.02,93279.65,92829.625,94418.98,90598.1,94292.15,56815.867,56591.434,56877.164,56679.63,56358.43,57836.875,54904.344,57517.953,30344.635,30236.588,30384.375,30259.045,30187.844,31322.123,29404.3,30955.137,2.30258509299405,0
0,11,81,92130.74,91787.24,92005.26,91760.23,91593.74,94320.12,92297.61,94493.12,56115.926,55918.12,56113.652,55930.434,55727.145,57719.37,56085.414,57519.83,30240.418,30145.928,30233.172,30147.688,29976.926,31172.68,30186.602,30998.396,2.30258509299405,0
0,11,82,92836.72,92364.086,92777.13,92267.15,90544.65,94476.06,92877.71,93908.61,56383.055,56075.777,56343.04,56031.477,55222.195,57634.52,56373.02,57417.71,30369.059,30230.793,30343.393,30222.617,29767.559,31148.875,30383.133,31053.352,2.30258509299405,0
0,11,83,92744.76,92310.25,92736.71,92315.62,91191.62,94465.15,92782.12,93468.164,56445.824,56205.19,56414.105,56182.44,55551.152,57737.438,56403.13,56943.945,30471.102,30337.805,30458.373,30320.312,29888.646,31267.375,30466.135,30793.586,2.30258509299405,0
0,11,84,92725.79,92218.68,92746.67,92225.766,90455.19,94379.32,93197.84,93794.234,56391.49,56103.08,56382.79,56079.793,55170.266,57695.95,56733.293,57176.547,30495.113,30344.531,30468.62,30329.834,29880.057,31225.77,30590.326,30779.82,2.30258509299405,0
0,11,85,93096.12,92770.62,92988.06,92629.62,91355.61,94209.195,92833.65,94000.56,56681.5,56460.008,56624.758,56383.992,55794.19,57694.21,56576.176,57151.52,30522.848,30412.111,30495.32,30388.826,30132.578,31274.826,30425.566,30683.572,2.30258509299405,0
0,11,86,93624.11,93454.56,93615.1,93439.05,92436.125,94686.61,92349.14,93932.17,57114.715,56984.496,57108.293,56972.99,56447.293,57880.773,56245.074,56999.22,30782.098,30710.066,30776.303,30695.371,30524.09,31404.812,30286.057,30628.824,2.30258509299405,0
0,11,87,93982.37,93795.766,93952.86,93781.4,93155.31,95102.34,92784.22,94148.84,57365.117,57233.96,57373.68,57245.203,56943.41,58175.87,56456.93,57136.13,31112.445,31085.434,31126.521,31090.195,30895.732,31624.424,30527.713,30679.951,2.30258509299405,0
0,11,88,94394.836,94242.336,94459.2,94302.69,93783.695,95328.21,92573.3,93664.34,57697.29,57542.31,57732.754,57589.82,57266.75,58364.31,56392.56,57027.055,31270.273,31216.457,31305.46,31246.469,31144.219,31798.188,30508.773,30721.762,2.30258509299405,0
0,11,89,93458.01,93160.484,93659.555,93455.516,93075.42,94923.98,92065.99,93789.06,56911.56,56758.59,57054.36,56879.04,56722.05,58116.05,55997.887,56896.3,30774.44,30631.205,30902.666,30693.715,30661.426,31569.676,30169.215,30553.896,2.30258509299405,0
0,11,90,92592.836,92370.79,92520.8,92275.766,92310.83,94688.72,92731.34,94066.27,56430.434,56292.984,56435.516,56277.46,56195.42,57960.402,56552.22,57198.76,30428.049,30363.574,30425.773,30366.574,30298.27,31422.303,30624.271,30773.3,2.30258509299405,0
0,11,91,93502.836,93312.41,93456.28,93260.875,92534.79,95064.79,94097.89,94522.81,57097.72,56949.03,57066.535,56918.52,56485.973,58241.316,57289.5,57589.82,30964.14,30900.08,30952.344,30875.654,30587.635,31698.629,31104.58,31165.123,2.30258509299405,0
0,11,92,93958.99,93885.42,93795.38,93735.414,93148.03,94576.45,93648.44,94340.43,57284.684,57236.234,57201.17,57158.48,56851.47,57939.39,57176.145,57491.99,31013.922,30983.184,30989.91,30961.348,30785.617,31493.402,31004.918,31177.646,2.30258509299405,0
0,12,1,91204.07,91095.06,91069.01,91021.11,91323.04,92367.54,91438.56,91330.516,55950.777,55894.3,55880.246,55836.484,55888.008,56570.285,55938.062,56109.234,30350.533,30322.59,30302.617,30305.1,30246.11,30667.842,30255.527,30423.082,2.39789527279837,0
0,12,2,91320.555,91249.48,91398.14,91271.51,91445.66,92446.66,90384.49,91278.02,55834.61,55786.164,55863.383,55816.14,55897.645,56677.086,55211.086,55865.66,30197.467,30162.28,30207.299,30184.738,30195.295,30697.234,29779.047,30211.232,2.39789527279837,0
0,12,3,91391.44,91264.99,91462.516,91352.55,91240.086,92276.54,90086.97,91374.96,55652.332,55637.074,55728.617,55694.89,55748.42,56280.67,54803.566,55575.38,29980.96,29995.967,30015.63,30034.156,30165.695,30094.389,29334.443,29827.895,2.39789527279837,0
0,12,4,91448.14,91397.56,91500.06,91461.555,91288.555,92441.1,90517.06,91833.22,55596.12,55588.76,55634.53,55644.035,55684.85,56081.26,55008.867,55392.562,29798.607,29838.348,29830.793,29876.33,30002.592,29957.055,29467.326,29658.271,2.39789527279837,0
0,12,5,89588.48,89752.47,89598.44,89728.52,90592.93,92576.93,90750.41,91920.01,54481.836,54513.82,54479.83,54512.617,55014.62,56286.83,55258.33,55969.78,29198.246,29154.676,29189.76,29116.176,29378.428,30352.5,29654.752,30147.48,2.39789527279837,0
0,12,6,90702.13,90727.99,90737,90727.61,90277.016,92150.48,90725.5,91955.64,55219.117,55168.93,55206.402,55136.676,54802.094,56064.133,55286.434,56141.086,29632.191,29564.195,29606.008,29529.525,29224.947,30248.49,29746.758,30404.97,2.39789527279837,0
0,12,7,91144.49,91071.88,91205.414,91175.91,90958.47,92598.96,90275.87,92325.01,55690.605,55637.88,55691.945,55648.45,55365.395,56567.61,55065.207,56310.117,30066.445,30020.186,30032.19,29987.48,29705.463,30534.44,29755.451,30420.701,2.39789527279837,0
0,12,8,90987.586,90750.41,91142,90914.016,90636.04,93477.94,89214.516,92441.484,55670.53,55508.73,55745.344,55584.746,55379.848,57061.316,54587.562,56144.297,30031.258,29966.783,30058.787,29970.508,29815.994,30937.75,29474.78,30311.723,2.39789527279837,0
0,12,9,90581.24,90042.91,90843.9,90340.81,89966.27,93568.74,88687.86,92117.336,54909.562,54759.535,55099.336,54908.895,54878.11,56951.574,54147.656,55909.824,29544.947,29447.768,29626.705,29498.479,29453.977,30765.021,29170.51,30218.684,2.39789527279837,0
0,12,10,89926.234,89528.32,90004.4,89610.89,89218.73,93117.766,88227.875,93020.25,54831.402,54622.36,54857.1,54637.883,54507.664,56778.395,53848.137,56705.59,29635.398,29498.375,29621.428,29508.207,29337.65,30629.445,29117.418,30673.947,2.39789527279837,0
0,12,11,90533.54,89886.96,90546.57,89773.54,88365.05,93475.06,89795,93053.01,54946.367,54618.88,54945.695,54557.72,54015.965,57034.418,54654.613,56751.227,29632.502,29489.578,29618.012,29514.83,29103.758,30844.504,29601.764,30673.016,2.39789527279837,0
0,12,12,91721.53,91411.94,91745.09,91407.914,90227.016,93793.086,90166.48,92619.46,55913.707,55714.16,55924.01,55722.727,54894.707,57329.918,54886.41,56610.168,30191.879,30107.637,30216.924,30119.33,29806.68,31092.162,29515.865,30718.346,2.39789527279837,0
0,12,13,91744.33,91555.43,91823.83,91628.42,91126.29,93848.836,89132.33,92763.34,56057.844,55934.582,56104.953,55970.586,55645.105,57428.688,54198.38,56707.867,30387.17,30295.371,30406.627,30325.695,30074.414,31092.37,29144.43,30705.41,2.39789527279837,0
0,12,14,91226.68,90698.11,91469.22,91085.67,90661.71,93730.055,88180.17,93427.164,55368.473,55133.465,55534.56,55264.754,55165.72,57290.305,53843.453,56920.258,29843.11,29704.842,29896.822,29732.578,29523.627,30901.113,29108.828,30709.135,2.39789527279837,0
0,12,15,90677.8,89976.234,90836.234,90168.195,89184.82,93890.79,90074.7,92710.84,55227.68,54992.67,55251.1,54990.934,54571.367,57322.69,55223.133,56576.977,29966.162,29837.416,29942.46,29825.723,29475.916,30988.463,30064.17,30683.986,2.39789527279837,0
0,12,16,91939.734,91593.74,92098.37,91762.91,90822.25,94214.37,90748.875,91999.89,56135.867,55989.723,56199.168,56060.387,55725.938,57890.14,55724.465,56361.91,30656.975,30618.994,30684.71,30646.729,30389.447,31453.041,30565.695,30632.447,2.39789527279837,0
0,12,17,92285.16,91760.04,92410.07,91886.09,90815.55,94538.14,92028.055,92632.49,56542.72,56260.195,56624.355,56304.9,55706.133,58074.96,56202.113,56665.707,30844.918,30784.686,30847.402,30789.445,30418.63,31607.14,30674.361,30811.697,2.39789527279837,0
0,12,18,92517.35,92536.89,92314.85,92357.766,91424.39,94201.34,94024.9,93771.24,56672.8,56613.78,56587.55,56502.97,55724.465,57878.766,57525.445,57707.996,31033.688,30983.598,30967.143,30911.36,30426.6,31506.65,31375.111,31383.908,2.39789527279837,0
0,12,19,94328.36,94249.43,94301.92,94220.305,93508.97,94129.305,94284.87,94327.4,57761.395,57647.367,57724.86,57599.324,56940.6,57821.35,57695.816,57902.184,31431.824,31405.123,31402.328,31370.557,30853.094,31485.33,31456.145,31407.09,2.39789527279837,0
0,12,20,94031.984,93964.36,93998.45,93931.41,93399,94142.91,93694.42,94354.414,57588.883,57531.07,57560.38,57503.363,57067.875,57826.168,57313.188,57784.812,31296.766,31252.574,31279.277,31230.324,30898.734,31458.008,31111.824,31239.535,2.39789527279837,0
0,12,21,93676.6,93606.67,93670.664,93609.74,93019.1,93913.2,93279.266,93912.24,57335.406,57248.684,57328.58,57234.363,56768.36,57709.332,56945.55,57494.934,31126.21,31049.213,31081.191,31016.197,30642.176,31390.945,30806.729,31064.943,2.39789527279837,0
0,12,22,93557.44,93476.78,93566.445,93492.875,93274.86,93961.29,92873.305,94217.43,57357.62,57275.582,57344.37,57264.34,56828.85,57695.28,56628.37,57505.105,31159.225,31091.748,31150.531,31073.016,30661.943,31447.762,30548.723,31060.7,2.39789527279837,0
0,12,23,93450.73,93265.664,93483.68,93317.195,92885.19,94181.8,91828.81,94145.2,56926.414,56784.15,56937.656,56826.977,56740.92,57849.855,56202.65,57511.395,30756.121,30719.898,30773.404,30737.596,30669.912,31509.857,30410.87,31183.441,2.39789527279837,0
0,12,24,92789.97,92513.91,92805.484,92570.42,91972.5,94409.016,91742.984,93405.9,56696.223,56555.965,56731.82,56568.547,56060.25,57915.3,55943.55,56982.49,30625.928,30569.213,30655.94,30562.486,30223.96,31409.47,30283.47,30784.168,2.39789527279837,0
0,12,25,91512.13,91587.234,91563.28,91630.72,91861.19,93994.24,92028.25,93762.24,55675.215,55769.168,55720.453,55820.69,55992.668,57642.016,55843.98,57210.94,29909.447,29996.174,29956.123,30064.688,30186.705,31178.475,29926.213,30784.893,2.39789527279837,0
0,12,26,93120.445,92817.94,93204.93,92901.85,92269.83,94285.445,90575.88,94035.43,56618.867,56357.895,56624.89,56417.184,56010.867,57858.957,54913.176,57350.125,30435.5,30307.791,30442.229,30307.791,30087.973,31368.28,29491.234,30972.213,2.39789527279837,0
0,12,27,93590.01,93219.11,93625.64,93218.15,92177.49,94634.12,92563.52,94222.61,57099.06,56813.86,57093.035,56835.543,56062.793,58180.555,56194.086,57587.145,30911.877,30790.895,30914.879,30775.682,30335.63,31706.184,30118.191,31157.672,2.39789527279837,0
0,12,28,94235.44,94012.445,94207.47,93962.44,92760.47,94816.88,93674.49,94205.36,57648.17,57432.3,57607.35,57401.117,56551.418,58381.305,57065.867,57680.426,31192.963,31058.734,31180.752,31058.527,30609.783,31867.219,30790.273,31399.535,2.39789527279837,0
0,12,29,94216.86,93979.875,94133.91,93903.43,92826.37,94683.35,94097.89,94560.94,57613.645,57452.91,57563.855,57386.93,56494.402,58167.574,57572.555,58056.36,31251.023,31143.598,31212.834,31076.844,30473.068,31736.508,31340.027,31556.326,2.39789527279837,0
0,12,30,94128.34,94033.9,94051.52,93927,92834.414,94195.4,94087.92,94711.9,57444.746,57354.812,57375.29,57277.992,56258.324,57685.11,57550.074,57879.03,31015.68,30969.938,30944.89,30887.143,30212.682,31260.441,31385.873,31286.21,2.39789527279837,0
0,12,31,93769.9,93598.44,93712.81,93530.43,92608.35,94165.32,93337.89,94646.95,57197.69,57112.44,57152.188,57053.152,56424.41,57477.266,57066.67,57742.656,30885.693,30864.479,30837.26,30815.732,30411.49,31026.443,31040.52,31000.26,2.39789527279837,0
0,12,32,93341.53,93207.42,93317.96,93204.93,92780.01,94097.5,92829.055,94054.016,56880.645,56826.844,56896.703,56827.914,56612.176,57459.2,56641.35,57375.688,30731.18,30703.443,30723.418,30703.236,30522.951,31072.188,30632.654,30838.709,2.39789527279837,0
0,12,33,92960.664,92717.74,92936.72,92757.21,92676.75,94277.78,91787.24,93909.76,56639.477,56501.496,56649.516,56542.18,56547.133,57797.26,55864.992,57276.387,30611.334,30545.824,30629.86,30557.828,30455.578,31249.885,30173.56,30774.129,2.39789527279837,0
0,12,34,92765.445,92724.45,92962.586,92816.02,92745.91,94414.95,93759.94,94401.54,56525.184,56445.824,56649.65,56533.883,56492.93,57890.406,56674.14,57421.324,30517.984,30463.96,30555.967,30507.014,30416.252,31193.998,30405.178,30741.736,2.39789527279837,0
