Ix,t,l,g.300.42N.9W,g.300.43N.9W,g.300.42N.8W,g.300.43N.8W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.42N.9W,g.500.43N.9W,g.500.42N.8W,g.500.43N.8W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.42N.9W,g.700.43N.9W,g.700.42N.8W,g.700.43N.8W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,6,32,91298.91,91472.86,91463.47,91613.86,92926.95,94686.805,91940.89,93045.34,55974.598,56074.57,56056.37,56139.08,56939.395,58125.418,56379.31,56888.406,30305.928,30395.242,30387.688,30429.188,30967.97,31728.02,30636.484,30725.176,1.6094379124341,0
0,6,33,91146.21,91144.11,91465.195,91347.76,92671.19,94980.69,91524.2,93376.78,55845.72,55852.945,55950.777,55920.797,56683.242,58347.043,56021.17,57051.01,30305.307,30320.312,30335.838,30329.316,30707.582,31782.56,30430.016,30830.842,1.6094379124341,0
0,6,34,91847.586,91981.12,91569.22,91725.17,91863.68,94963.06,92316.58,94007.66,56056.24,56067.21,55939,55943.953,55914.508,58184.168,56255.246,57472.72,30384.271,30361.297,30330.559,30303.754,30055.994,31655.783,30371.75,31131.799,1.6094379124341,0
0,6,35,93213.36,93156.46,93217.96,93149.375,91890.88,94988.35,93055.305,94088.88,57110.434,57058.24,57070.016,57017.688,55489.457,58142.01,56930.695,57566,31062.562,31042.795,31038.553,31009.574,30011.803,31628.357,31002.33,31190.791,1.6094379124341,0
0,6,36,92724.26,92588.234,92721.38,92609.88,92700.31,95035.86,92211.4,94082.75,56707.598,56559.58,56745.875,56595.312,56618.6,58260.586,56091.57,57633.85,30805.59,30707.066,30831.566,30737.596,30744.322,31764.553,30357.26,31179.303,1.6094379124341,0
0,6,37,92133.805,91482.82,92182.85,91570.375,92381.91,95081.266,89606.87,94281.23,55971.254,55492.535,56022.51,55556.24,56407.01,58279.055,54405.016,57616.32,30157.83,29915.967,30155.76,29920.936,30594.05,31703.078,29427.068,31202.898,1.6094379124341,0
0,6,38,92585.17,92380.76,92568.31,92332.67,91041.805,95137.78,92039.74,94232.19,56540.44,56420.93,56530.137,56387.203,55376.504,58212.406,56234.234,57580.184,30706.342,30637.414,30683.676,30605.125,29904.377,31646.676,30513.121,31157.361,1.6094379124341,0
0,6,39,92590.73,92405.28,92594.75,92385.35,91391.82,94997.35,92277.305,94527.41,56717.902,56601.203,56710.41,56587.15,55759.4,58213.21,56386.402,57684.17,30874.723,30811.49,30860.441,30793.586,30188.36,31684.656,30645.902,31192.031,1.6094379124341,0
0,6,40,93444.6,93319.5,93443.64,93322.56,92538.04,95277.06,93102.055,94676.65,57074.164,57044.188,57083.133,57027.727,56440.47,58385.453,56972.72,57728.473,31074.361,31027.582,31097.336,31035.344,30653.56,31721.293,30992.602,31282.795,1.6094379124341,0
0,6,41,93931.41,93813.39,93913.97,93795,92927.52,95136.445,93522.95,94789.49,57369.934,57257.78,57360.97,57259.926,56880.242,58292.707,56973.926,57866.453,31144.012,31092.783,31161.812,31103.027,30982.977,31682.277,30922.744,31330.299,1.6094379124341,0
0,6,42,93122.94,93075.42,93120.445,93110.484,93929.484,94860.95,92897.445,94441.01,56934.043,56856.02,57033.613,56957.863,57385.992,58140.81,56556.1,57737.035,30920.156,30819.873,30969.834,30880.623,31226.082,31632.91,30530.404,31286.832,1.6094379124341,0
0,6,43,92610.08,92355.086,92806.445,92563.52,93531.96,94759.414,91498.53,94193.484,56339.83,56143.094,56476.87,56282.68,57044.188,58035.617,55598.13,57472.85,30386.549,30229.24,30470.066,30330.041,30983.287,31516.066,29831.518,31050.559,1.6094379124341,0
0,6,44,92428.08,91995.484,92445.51,92022.5,93269.49,94747.53,91155.41,93572,56364.184,56101.07,56380.38,56122.887,56930.43,58146.562,55654.875,57299.406,30384.064,30256.77,30396.484,30282.229,30900.494,31656.508,30015.527,31004.504,1.6094379124341,0
0,6,45,93515.1,93293.63,93382.14,93088.64,92724.26,94877.234,93048.22,94122.6,56930.695,56790.44,56852.137,56692.61,56731.152,58221.375,56681.367,57491.188,30787.064,30736.354,30762.848,30698.371,30843.365,31762.793,30700.338,31107.79,1.6094379124341,0
0,6,46,93969.914,93842.51,93967.42,93830.44,91501.98,94773.586,93567.016,94232.95,57377.16,57298.47,57365.652,57281.74,56094.65,58238.906,57138.94,57615.918,30935.887,30905.254,30932.162,30893.973,30502.771,31765.691,30901.63,31153.637,1.6094379124341,0
0,6,47,92866.414,92651.266,92925.8,92693.8,92080.74,94540.24,92554.9,94529.9,56963.22,56838.22,56991.723,56850.934,56292.72,58020.625,56736.64,57935.91,30926.16,30889.73,30939.717,30891.902,30525.746,31604.242,30909.188,31362.484,1.6094379124341,0
0,6,48,93703.805,93481.766,93649.4,93440.38,92486.89,94404.23,93039.41,94753.28,57051.414,56944.48,56999.887,56897.24,56526.926,57745.47,56764.477,57875.953,30863.03,30797.207,30842.227,30766.47,30597.26,31443.934,30723.729,31331.438,1.6094379124341,0
0,6,49,92945.15,92588.05,92813.53,92439.19,92624.63,94413.04,91935.14,94888.16,56790.305,56542.18,56730.215,56481.29,56492.797,57753.766,56064.535,57938.453,30694.543,30546.031,30665.771,30517.053,30579.77,31427.064,30231.31,31372.11,1.6094379124341,0
0,6,50,93385.78,93080.79,93287.88,92955.875,91850.84,94630.86,92484.78,94990.46,56899.38,56685.113,56831.793,56603.344,56069.35,57944.344,56298.875,58000.285,30727.66,30577.389,30645.902,30482.383,30369.37,31588.719,30320.934,31336.715,1.6094379124341,0
0,6,51,93082.9,92766.41,93039.02,92731.92,91989.93,94946.97,92020.97,94475.49,56603.477,56415.58,56587.016,56393.227,56013.277,58169.582,55985.305,57741.99,30466.135,30354.363,30464.064,30356.639,30185.566,31654.334,30174.389,31195.137,1.6094379124341,0
0,6,52,93382.336,92962.77,93351.875,92923.88,91622.87,94733.36,91932.84,94806.734,56586.883,56212.82,56562.793,56199.84,55603.617,58062.785,55373.29,57847.047,30217.855,30028.775,30212.578,30036.33,29837.52,31546.287,29581.273,31138.836,1.6094379124341,0
0,6,53,92854.15,92390.72,92963.54,92483.06,93172.555,95235.11,91085.67,94463.61,56216.168,55828.32,56270.637,55892.426,56513.14,58407.938,54865.934,57745.867,30050.818,29854.389,30083.314,29884.816,30298.373,31732.367,29405.852,31088.643,1.6094379124341,0
0,6,54,92546.28,92090.32,92672.34,92251.25,93315.86,95482.24,90732.78,94158.234,56258.457,55894.97,56365.926,56022.777,56893.492,58534.273,54886.008,57605.21,30273.018,30085.488,30323.521,30123.988,30723.521,31900.957,29674.209,31232.498,1.6094379124341,0
0,6,55,91823.64,91214.61,92026.14,91419.22,93124.27,95449.1,90101.14,94471.27,56038.703,55741.598,56108.7,55805.168,56753.637,58500.15,55310.656,57793.914,30513.432,30420.701,30512.19,30414.7,30703.754,31936.766,30255.01,31332.266,1.6094379124341,0
0,6,56,92454.13,92204.695,92384.2,92143.77,91694.13,95211.734,91842.23,94382.19,56817.742,56672.266,56769.297,56614.45,55811.324,58420.25,56459.742,57764.473,30987.117,30921.605,30976.354,30897.078,30342.564,31875.602,30817.803,31322.848,1.6094379124341,0
0,6,57,93267.01,93487.516,93205.51,93407.05,92209.1,95035.48,93581,94260.54,57183.906,57210.137,57185.65,57204.516,56529.2,58327.504,57159.684,57562.652,31105.822,31086.055,31121.035,31076.018,30736.354,31796.326,30987.531,31201.553,1.6094379124341,0
0,6,58,94097.89,94071.83,94015.89,93966.84,93312.79,94958.46,93977.38,94855.39,57482.62,57362.574,57492.125,57354.812,57012.6,58354.406,57162.63,57993.324,31250.92,31151.36,31266.34,31165.64,30831.152,31816.094,30925.643,31382.355,1.6094379124341,0
0,6,59,94918.234,94776.84,94870.72,94736.234,93477.36,94820.91,94299.81,94644.27,57760.723,57638,57738.242,57618.996,56812.656,58259.918,57259.254,57843.434,31204.865,31116.586,31202.38,31111.824,30616.82,31707.322,30852.576,31366.832,1.6094379124341,0
0,6,60,94097.5,93797.49,94092.52,93807.45,93321.414,94832.98,92781.35,95098.51,57149.645,56896.836,57159.414,56898.31,56500.426,58176.406,56134.395,57842.363,30669.084,30495.113,30657.389,30492.422,30272.396,31663.648,30094.596,31168.332,1.6094379124341,0
0,6,61,93269.69,92622.15,93259.15,92612.57,92187.64,94934.13,91134.72,94870.15,56478.344,56130.113,56469.914,56121.816,55838.36,58134.117,55522.38,57733.156,30385.307,30244.04,30361.09,30225.617,29989.861,31583.545,29924.352,31080.88,1.6094379124341,0
0,6,62,93982.555,93618.94,93899.41,93503.414,89993.48,94645.04,92862,95031.45,56986.504,56730.082,56909.55,56644.965,55008.332,57970.574,56231.023,57883.047,30635.139,30511.672,30588.36,30475.139,29699.668,31382.873,30244.35,31121.656,1.6094379124341,0
0,6,63,94268.39,94030.836,94256.9,94015.89,92548.77,95188.36,93483.3,95154.836,57473.52,57246.004,57466.293,57228.07,55970.85,58214.55,56608.293,57964.28,31024.373,30843.055,31018.371,30829.084,30122.54,31611.592,30311.309,31269.86,1.6094379124341,0
0,6,64,94412.08,94195.59,94459.97,94246.555,93540.58,95301.586,93646.14,95008.66,57452.375,57323.496,57488.375,57353.742,56765.145,58435.64,56981.688,57996,31141.113,31061.63,31163.572,31079.121,30577.803,31809.365,30775.06,31506.857,1.6094379124341,0
0,6,65,93893.664,93656.68,94042.71,93821.24,94275.1,95423.62,93004.734,95052.72,57370.6,57195.55,57452.375,57278.125,57463.617,58468.297,56678.56,58267.816,31144.115,30999.639,31214.18,31076.637,31216.146,31883.363,30625.617,31752.135,1.6094379124341,0
0,6,66,93798.83,93475.83,93966.27,93665.875,94345.79,95405.23,92520.23,95136.83,57224.992,56972.32,57357.754,57112.31,57739.043,58343.027,56343.04,58241.047,31086.676,30877.932,31200.621,30983.908,31603.105,31778.629,30460.133,31654.438,1.6094379124341,0
0,6,67,92688.81,92363.9,92982.89,92669.85,94471.27,95083.375,91369.79,94661.32,56385.195,56157.68,56616.86,56385.867,57870.867,58186.848,55612.85,57879.164,30411.387,30295.578,30532.887,30409.11,31471.877,31592.135,30050.818,31343.338,1.6094379124341,0
0,6,68,91899.125,91573.055,91713.1,91260.016,94059.57,94628.56,91378.6,93987.16,56119.67,55875.965,55996.414,55714.695,57531.203,57715.223,55783.22,57604.406,30535.889,30434.053,30495.113,30389.861,31040.105,31247.814,30348.566,31288.9,1.6094379124341,0
0,6,69,92074.04,91797.39,91987.44,91702.945,93021.4,94498.484,91336.45,94111.49,56375.96,56203.05,56351.74,56186.055,56783.48,57659.28,55896.44,57494.934,30642.59,30573.768,30650.766,30592.086,30780.338,31228.564,30417.285,31088.021,1.6094379124341,0
0,6,70,93012.586,92745.14,92969.09,92683.64,92205.65,94374.15,92170.59,94416.484,56718.04,56517.156,56681.637,56477.14,56356.555,57759.79,56118.336,57676.812,30695.578,30564.143,30689.574,30559.07,30518.398,31347.064,30317.105,31173.816,1.6094379124341,0
0,6,71,93581.96,93464.33,93564.914,93451.875,92363.32,94834.32,93210.875,94239.46,57136.4,57016.484,57148.176,57026.387,56496.41,58119.395,56754.17,57743.19,30985.979,30914.154,31003.986,30936.922,30743.39,31688.486,30693.404,31226.703,1.6094379124341,0
0,6,72,93607.25,93573.34,93705.336,93680.82,93459.734,94856.16,93343.25,94259.195,57284.95,57210.94,57358.69,57286.957,56989.984,58063.72,56987.44,57822.152,31105.512,31056.25,31136.975,31098.475,30946.547,31646.469,30867.79,31355.55,1.6094379124341,0
0,6,73,92429.23,92191.28,92727.13,92504.13,93518.74,94594.27,91636.66,94238.125,56392.824,56233.027,56564.4,56415.58,57231.82,57972.312,55872.35,57772.367,30539.926,30445.125,30623.857,30533.404,31059.871,31603.105,30207.402,31366.625,1.6094379124341,0
0,6,74,93562.805,93326.39,93448.24,93172.75,93239.8,94605.38,92927.91,94331.805,56914.1,56694.617,56810.383,56561.586,57023.58,58105.074,56394.03,57797.527,30695.682,30578.63,30675.707,30557.934,30966.936,31724.916,30365.125,31352.86,1.6094379124341,0
0,6,75,94035.43,93896.92,93998.45,93847.875,91542.016,94758.45,93544.03,94372.99,57514.742,57404.062,57492.523,57388.27,55923.34,58162.758,57159.816,58082.055,31354.309,31265.615,31342.303,31255.576,30392.55,31765.898,31060.596,31680.828,1.6094379124341,0
0,6,76,93955.92,93837.53,93968.95,93820.48,93121.02,94550.4,93449.39,94243.87,57408.613,57280.133,57395.227,57268.355,56764.61,57889.605,57065.734,57996.938,31148.047,31034.516,31145.047,31021.58,30703.547,31517.309,30900.805,31712.29,1.6094379124341,0
0,6,77,93412.22,93127.73,93384.25,93120.83,92533.83,94279.31,92671.766,94136.2,56965.625,56811.05,56960.81,56803.156,56475.668,57754.836,56634.39,57595.31,30877.104,30802.9,30882.176,30801.658,30566.936,31446.934,30678.605,31439.896,1.6094379124341,0
0,6,78,93179.26,93175.62,93049.18,93025.23,92230.17,94022.59,93310.11,93972.78,56815.734,56752.832,56744.805,56690.734,56250.293,57386.797,56756.047,57340.223,30734.49,30707.79,30727.97,30681.295,30429.498,31164.297,30674.258,31018.475,1.6094379124341,0
0,6,79,93910.71,93948.65,93812.625,93861.67,92706.63,94160.15,93992.13,93802.664,57221.914,57259.39,57144.426,57185.65,56629.44,57598.92,57337.145,57203.445,30891.902,30945.408,30892.42,30889.938,30731.904,31373.455,31017.646,30886.418,1.6094379124341,0
0,6,80,94182.375,94073.37,94202.875,94097.31,93512.805,94398.28,93738.29,94293.3,57626.758,57563.59,57620.066,57563.055,57172.8,57741.32,57372.746,57669.586,31323.57,31307.322,31337.336,31291.074,31094.852,31468.564,31226.082,31317.361,1.6094379124341,0
0,6,81,94228.35,94211.49,94205.36,94181.03,93452.45,94350.39,94110.914,94524.53,57796.992,57747.742,57779.46,57729.94,57139.207,57723.652,57557.7,57953.977,31507.064,31477.361,31510.893,31470.117,31112.86,31355.861,31345.305,31551.049,1.6094379124341,0
0,6,82,94008.23,93795.19,93930.26,93744.23,93057.23,93875.66,93064.12,94316.67,57261.93,57044.855,57219.105,57005.645,56628.637,57416.375,56447.965,57792.44,30879.484,30720.209,30847.918,30688.23,30493.664,31091.23,30283.988,31392.395,1.6094379124341,0
0,6,83,93002.24,92565.82,92794.76,92323.86,90672.82,93601.88,92037.83,94152.3,56184.047,55871.547,55951.445,55572.7,54932.715,56964.957,55576.047,57341.027,29998.969,29900.443,29889.68,29786.188,29261.17,30676.95,29831.725,30812.73,1.6094379124341,0
0,6,84,93098.6,92938.25,92815.26,92590.73,89279.65,93549.2,92959.13,93699.21,56495.61,56344.11,56291.78,56087.82,54462.293,56983.293,56375.293,56984.766,30237.623,30161.66,30103.6,30020.082,29196.9,30668.67,30235.139,30518.605,1.6094379124341,0
0,6,85,93741.36,93630.43,93653.42,93517.98,90107.85,94019.914,93429.84,93972.98,57219.37,57095.58,57151.117,57011.8,55155.812,57405.266,56940.066,57374.617,31029.445,31031.516,30967.246,30957.207,29808.232,30928.229,30961.451,30874.516,1.6094379124341,0
0,6,86,93529.664,93729.48,93435.98,93573.53,92146.07,94169.16,93935.62,93849.984,57361.234,57373.95,57368.195,57332.996,56443.01,57667.71,57394.96,57559.44,31304.219,31298.008,31322.742,31279.277,30547.998,31318.707,31300.492,31136.975,1.6094379124341,0
0,6,87,94715.734,94683.164,94650.21,94610.75,92500.69,94004.2,94557.68,94073.17,57951.703,57946.617,57902.855,57889.203,56398.98,57622.477,57855.613,57585.67,31569.055,31554.256,31551.98,31523.52,30548.516,31322.227,31530.764,31215.215,1.6094379124341,0
0,6,88,94810.18,94788.15,94788.73,94772.63,92830.77,94276.63,94604.62,94166.28,58048.73,57998.008,58033.207,57977.266,56434.98,57599.723,57816.266,57716.293,31548.771,31550.324,31546.598,31532.523,30594.568,31270.79,31463.598,31259.096,1.6094379124341,0
1,6,89,94290.805,94248.85,94328.36,94283.336,93296.31,94416.29,93928.914,93793.85,57743.594,57672.395,57763.402,57689.125,56900.316,57604.406,57407.14,57504.836,31418.475,31388.047,31438.758,31395.498,30732.732,31267.996,31295.008,31313.016,1.6094379124341,0
0,6,90,93671.43,93519.31,93652.84,93494.79,92793.42,94163.79,93268.34,94547.336,57446.086,57344.64,57443.543,57336.61,56712.55,57508.05,57163.832,57632.113,31277.518,31224.53,31274.102,31217.285,30808.592,31199.588,31082.848,31350.064,1.6094379124341,1
0,6,91,93360.875,93207.42,93342.484,93203.4,92383.44,93657.445,92989.98,94511.51,57207.33,57069.48,57193.812,57050.074,56436.99,57371.81,56890.816,57707.727,30993.326,30945.615,30983.805,30925.332,30654.8,31192.549,30919.328,31302.355,1.6094379124341,0
0,6,92,92765.445,92819.86,92675.98,92702.99,91680.914,93432.914,92935.95,93633.5,56701.31,56676.28,56638.406,56607.09,55922.406,57143.89,56666.38,57245.605,30753.637,30746.91,30710.17,30701.166,30220.133,31003.572,30685.643,31009.367,1.6094379124341,0
0,7,1,91620.56,91545.47,91647.58,91570.76,89879.484,92939.79,91572.48,92396.46,55895.1,55941.008,55941.81,55976.605,55177.36,56542.316,56045.53,56149.117,30204.92,30243.004,30256.045,30277.88,29934.906,30491.594,30351.672,30226.342,1.79175946922806,0
0,7,2,91772.68,91805.25,91930.734,91913.49,91544.51,93339.805,91743.75,92800.51,56074.973,56051.82,56153.53,56144.566,56053.83,56967.234,56122.484,56557.305,30419.252,30437.88,30490.041,30512.707,30435.5,30904.322,30482.176,30511.672,1.79175946922806,0
0,7,3,92206.61,92137.64,92328.65,92236.11,92411.02,93549.01,91890.695,93414.91,56318.15,56307.84,56414.64,56389.613,56632.92,57245.336,56192.88,57032.41,30534.025,30558.863,30642.28,30639.07,30737.078,31158.086,30533.818,30948.307,1.79175946922806,0
0,7,4,91690.69,91690.11,91753.14,91703.13,92074.61,93661.66,91918.086,93304.555,55986.242,55922.004,56021.574,55933.51,56305.566,57267.016,55877.57,56979.01,30383.96,30300.443,30406.006,30312.758,30508.773,31123.002,30120.676,30957.207,1.79175946922806,0
0,7,5,92376.734,92280.75,92169.25,92062.16,91174.19,93282.33,92270.21,93712.234,56208.54,56058.78,56142.29,55996.816,55649.387,56842.367,55882.523,57151.79,30469.758,30367.713,30436.018,30342.46,30051.025,30825.047,30039.744,30968.488,1.79175946922806,0
0,7,6,93317.58,93212.59,93378.12,93273.516,91961,93109.52,92880.016,93369.5,56834.203,56778.53,56893.492,56819.75,56180.97,56786.69,56521.707,56979.812,30707.168,30660.39,30723.107,30682.434,30455.889,30685.125,30483.107,30771.438,1.79175946922806,0
0,7,7,92531.15,92602.22,92634.6,92613.72,93110.1,94071.26,92565.63,92967.18,56395.1,56447.16,56440.066,56500.56,56885.33,57414.367,56382.652,56520.902,30500.598,30515.914,30539.408,30562.176,30829.395,31059.148,30417.906,30392.654,1.79175946922806,0
0,7,8,92396.84,92378.45,92349.914,92361.79,92808.36,93693.84,92219.83,93185.97,56193.816,56151.258,56157.28,56133.324,56615.254,57368.73,56037.77,56917.984,30311.104,30266.395,30292.06,30271.361,30680.883,31098.889,30112.086,30714.31,1.79175946922806,0
0,7,9,89539.625,89455.91,89711.47,89656.68,92138.79,93441.53,89659.36,93265.664,54350.543,54312.133,54440.348,54412.105,56078.05,57158.08,54511.41,56927.617,29516.693,29413.512,29455.219,29355.969,30150.275,30842.537,29332.994,30627.791,1.79175946922806,0
0,7,10,90265.71,90383.914,90239.47,90332.57,92338.23,93383.68,91014.02,92696.48,55133.33,55168.66,55123.156,55110.844,56215.9,56968.168,55434.85,56607.09,29904.895,29828.412,29852.941,29763.213,30237.934,30576.146,29800.678,30484.143,1.79175946922806,0
0,7,11,91842.03,91726.125,91770.57,91636.66,92337.65,93849.6,91571.52,92607.97,56029.07,55891.625,55956.53,55819.355,56536.293,57551.543,55767.293,56698.363,30220.03,30110.533,30179.047,30038.71,30596.535,31223.287,29965.748,30619.512,1.79175946922806,0
0,7,12,91808.51,91649.49,91738.01,91582.055,92390.91,94056.51,91246.41,92590.92,56157.28,55986.777,56137.34,55946.094,56563.996,57804.355,55671.336,56799.273,30398.037,30254.803,30382.822,30239.486,30671.258,31311.98,30040.78,30780.027,1.79175946922806,0
0,7,13,90917.66,90769.19,91196.6,91064.22,92286.12,94090.23,90737.19,92959.71,55513.547,55410.63,55681.105,55571.63,56548.875,57720.844,55341.574,56809.043,30089.629,30019.875,30129.887,30081.66,30716.07,31276.068,29890.404,30746.91,1.79175946922806,0
0,7,14,92883.08,92760.66,92732.11,92653.56,92213.125,93680.05,92503.555,93983.516,56249.758,56208.004,56138.277,56129.31,56417.047,57229.543,56059.85,57139.074,30154.104,30116.33,30140.857,30128.541,30549.342,30898.838,29999.59,30730.352,1.79175946922806,0
0,7,15,92372.9,92113.88,92502.41,92285.92,92251.82,93750.36,91159.81,93622.96,56070.957,55850.938,56203.184,56009.395,56372.215,57073.227,55211.49,57148.176,30064.895,29937.184,30151.207,30036.951,30452.99,30704.686,29644.195,30799.484,1.79175946922806,0
0,7,16,91537.23,91036.82,91848.734,91377.26,92932.89,94045.77,89627.75,93609.74,55489.324,55148.99,55719.516,55412.77,56713.49,57508.586,54471.797,57148.844,29873.018,29695.734,29969.783,29823.756,30641.244,30963.209,29287.768,30831.98,1.79175946922806,0
0,7,17,91798.55,91164.03,91973.45,91384.92,93308.96,94169.92,89566.445,93978.914,55845.586,55504.582,55979.28,55623.29,57009.793,57815.996,54746.285,57531.6,30247.87,30070.586,30297.13,30126.37,30880.83,31530.35,29661.168,31143.908,1.79175946922806,0
0,7,18,91967.33,91615.39,91968.86,91535.89,92233.234,94322.23,90876.27,93993.86,56127.836,55789.645,56063.33,55678.16,56204.39,57875.82,55255.918,57588.617,30402.383,30282.85,30354.156,30241.865,30355.398,31575.37,30004.35,31223.39,1.79175946922806,0
0,7,19,93112.016,92730.39,93053.01,92655.484,90621.48,93891.94,91783.41,94023.36,56684.18,56379.71,56636.668,56346.652,55188.2,57659.145,55558.38,57625.957,30560.623,30377.648,30525.85,30352.396,29839.176,31315.395,29925.695,31149.6,1.79175946922806,0
0,7,20,93174.47,92829.82,93132.9,92769.47,90408.44,94135.82,92094.914,94149.42,56560.918,56290.44,56521.707,56238.65,55110.71,57715.49,55720.184,57677.48,30316.07,30113.846,30271.775,30079.59,29559.021,31329.264,29701.324,31235.293,1.79175946922806,0
0,7,21,92564.09,92349.53,92637.47,92418.5,92425.01,94451.55,91580.91,93368.54,56393.492,56162.23,56437.258,56219.78,56055.97,57949.027,55455.465,57121.008,30384.064,30182.564,30395.035,30222.1,30068.309,31523.312,29683.523,30885.59,1.79175946922806,0
0,7,22,90555.38,90301.34,90891.03,90666.5,92762.38,94612.85,89464.52,93062.016,55260.87,55020.375,55438.332,55220.055,56653.26,58131.305,54475.812,56873.816,29842.178,29665.205,29877.986,29740.65,30614.957,31590.168,29336.719,30725.486,1.79175946922806,0
0,7,23,91574.78,91299.67,91562.13,91270.74,92246.266,94554.61,90654.62,92832.12,55962.42,55752.973,55953.723,55735.44,56307.707,58058.637,55245.48,56888.94,30312.137,30171.387,30308.412,30164.143,30523.676,31517.93,29860.703,30875.654,1.79175946922806,0
0,7,24,93258.38,93100.91,93219.3,93066.805,91802.375,94469.36,92849.36,94314.76,57195.684,57106.953,57152.188,57060.38,56124.09,58056.36,56836.613,57723.387,31109.031,31020.027,31061.838,30982.045,30609.059,31660.75,30880.52,31324.502,1.79175946922806,0
0,7,25,93851.516,93739.055,93786.57,93684.07,92875.03,94292.53,93578.516,94663.05,57754.434,57710.805,57727.8,57683.234,56974.19,57994.26,57553.688,58006.44,31657.336,31688.59,31626.39,31648.64,31016.818,31630.324,31701.629,31477.05,1.79175946922806,0
0,7,26,94425.11,94477.22,94365.14,94423.57,93034.62,94378.17,94452.695,94633.164,58151.516,58148.57,58115.246,58113.773,56999.754,58039.496,58047.258,58027.72,31933.764,31936.973,31914.72,31916.273,31149.496,31702.25,31900.957,31480.984,1.79175946922806,0
0,7,27,94537.18,94546.76,94551.74,94570.32,93819.71,94394.836,94376.25,94318.2,58101.33,58090.35,58096.508,58090.754,57295.79,57971.777,58001.758,57832.86,31740.232,31764.76,31728.537,31754.72,31134.8,31582.303,31797.773,31311.566,1.79175946922806,0
0,7,28,94095.4,94149.04,94096.734,94155.555,93447.086,94390.625,94090.8,93990.8,57806.36,57819.477,57795.387,57809.707,56799.94,57931.895,57740.65,57634.117,31495.68,31522.691,31485.64,31506.443,30536.924,31496.611,31549.91,31137.7,1.79175946922806,0
0,7,29,93706.49,93695.57,93705.53,93683.5,91379.94,93979.49,93654.57,94213.984,57461.742,57440.867,57447.957,57420.12,55678.695,57509.387,57402.992,57829.65,31266.133,31255.37,31249.264,31237.568,30084.97,31192.756,31234.566,31336.818,1.79175946922806,0
0,7,30,93385.78,93428.31,93392.49,93435.59,91901.805,93658.78,93410.5,93936.96,57415.305,57402.055,57411.02,57391.48,56339.83,57331.523,57328.98,57740.516,31268.41,31254.127,31255.68,31246.158,30554.414,31152.188,31253.713,31341.475,1.79175946922806,0
0,7,31,93335.2,93363.56,93374.29,93381.76,92303.55,93590.77,93226.96,93697.484,57193.008,57146.03,57224.324,57174.137,56597.055,57490.516,56980.617,57528.258,31022.615,30997.156,31053.662,31019.406,30885.693,31231.152,30922.64,31219.664,1.79175946922806,0
0,7,32,92259.87,92217.336,92310.445,92263.31,92909.9,93986.96,92033.42,93299.95,56403.8,56351.07,56457.6,56417.582,56756.18,57602.8,56180.3,57118.062,30447.092,30427.531,30508.566,30487.764,30828.67,31277.31,30356.639,30856.51,1.79175946922806,0
0,7,33,91929.01,91923.07,92128.63,92051.62,92767.555,94198.086,91774.02,93224.48,56217.637,56208.805,56321.625,56294.055,56781.875,57825.902,56117.4,56892.42,30365.332,30379.098,30439.848,30439.123,30836.121,31501.785,30348.049,30670.637,1.79175946922806,0
0,7,34,91203.305,91460.21,91261.164,91441.25,93365.28,94809.8,92071.734,93095.734,55868.47,56044.727,55897.242,56051.285,57176.547,58324.83,56266.22,56994,30385.928,30460.443,30430.43,30465.41,31085.951,31849.936,30519.64,30932.473,1.79175946922806,0
0,7,35,92980.59,92847.445,92853.58,92713.53,92520.99,94870.53,92810.086,93544.984,56781.207,56687.926,56686.72,56603.21,56471.383,58122.473,56602.406,57371.406,30810.662,30751.152,30757.88,30690.195,30582.875,31696.455,30650.87,31120.621,1.79175946922806,0
0,7,36,93288.66,93167.58,93218.53,93098.22,91412.125,94437.555,93024.08,93484.64,57043.918,56960.94,56951.44,56844.64,55483.97,57884.117,56861.37,57199.434,30925.436,30896.043,30850.092,30816.25,29891.44,31429.34,30902.045,30874.723,1.79175946922806,0
0,7,37,93511.65,93500.16,93522.19,93496.71,91509.64,94363.61,93418.164,93684.65,57192.473,57167.043,57132.25,57107.49,55882.254,57888.266,57167.98,57305.027,31057.596,31056.354,31008.021,30996.018,30268.773,31448.28,31121.76,30908.566,1.79175946922806,0
0,7,38,93567.016,93553.03,93558.016,93530.05,92875.414,94634.5,93531.58,93658.59,57318.81,57296.06,57290.84,57273.844,56752.566,58092.36,57266.75,57255.508,31072.498,31106.65,31042.898,31075.914,30704.168,31617.49,31195.965,30888.178,1.79175946922806,0
0,7,39,93461.266,93477.74,93461.84,93464.91,93046.875,94677.23,93386.36,93744.23,57297.797,57273.844,57301.145,57267.82,56962.816,58159.41,57228.61,57385.06,31119.691,31107.686,31149.703,31114.93,30935.887,31728.434,31145.15,30993.43,1.79175946922806,0
0,7,40,93670.664,93738.1,93644.61,93682.54,92997.07,94659.6,93765.11,93897.69,57400.984,57356.684,57394.156,57340.89,56961.746,58159.68,57269.96,57504.438,31152.084,31123.52,31161.088,31117.104,30966.107,31781.111,31027.79,31040.105,1.79175946922806,0
