"STAID";"predict.test";"t";"l"
"232";0,00381819464921545;60;3
"232";2,42116811650942e-05;60;4
"232";2,04931518752391e-12;60;5
"232";1,37639858589255e-08;60;6
"232";1,03601234845075e-09;60;7
"232";3,93590317123327e-06;60;8
"232";1,73880617685455e-07;60;9
"232";2,4225516335104e-07;60;10
"232";2,22044604925031e-16;60;11
"232";6,09211489291397e-12;60;12
"232";2,42741183879024e-08;60;13
"232";5,37699444465129e-09;60;14
"232";2,12895183619361e-06;60;15
"232";6,41247805081864e-05;60;16
"232";0,000411493558007578;60;17
"232";0,000269174847644195;60;18
"232";7,85680401327583e-05;60;19
"232";2,34957946103727e-06;60;20
"232";1,17475076418549e-06;60;21
"232";0,00321522495692223;60;22
"232";0,00770190296182003;60;23
"232";0,00669463331714719;60;24
"232";0,0140892045797153;60;25
"232";0,117174631948269;60;26
"232";0,27995444881765;60;27
"232";0,66091070881594;60;28
"232";0,744184051562676;60;29
"232";0,465110977236409;60;30
"232";0,0508950678868715;60;31
"232";0,00912181595454648;60;32
"232";0,0027447474511969;60;33
"232";0,00291093696595787;60;34
"232";0,00987705451045614;60;35
"232";0,00722437189010236;60;36
"232";0,00193482520326992;60;37
"232";9,29100897412867e-06;60;38
"232";8,27075127846543e-05;60;39
"232";0,00884453204781866;60;40
"232";0,132408896059913;60;41
"232";0,439197589631377;60;42
"232";0,101584874579227;60;43
"232";0,00710858935567071;60;44
"232";0,00505939020450387;60;45
"232";0,00833508275963543;60;46
"232";0,00588918646340131;60;47
"232";0,0184704503577953;60;48
"232";0,046269544179402;60;49
"232";0,0940491316908664;60;50
"232";0,155999914809509;60;51
"232";0,520064758578678;60;52
"232";0,490145469428936;60;53
"232";0,451808095791306;60;54
"232";0,178694099942549;60;55
"232";0,00118823531538278;60;56
"232";9,43753931572873e-06;60;57
"232";0,00101671966362411;60;58
"232";0,00240132751799097;60;59
"232";0,00209909594449447;60;60
"232";0,00370821575758915;60;61
"232";0,00269237954712347;60;62
"232";0,0137243935579808;60;63
"232";0,0301701622557629;60;64
"232";0,0449197911687097;60;65
"232";0,0421751544988454;60;66
"232";0,0263957124648426;60;67
"232";0,0186269170127954;60;68
"232";0,0586688314174595;60;69
"232";0,140653306065061;60;70
"232";0,0284478659126594;60;71
"232";0,000349216076276147;60;72
"232";0,000137502599343746;60;73
"232";0,000974523270630857;60;74
"232";0,016575233580161;60;75
"232";0,0302725734081434;60;76
"232";0,101941339540619;60;77
"232";0,192391901923384;60;78
"232";0,0207806205875835;60;79
"232";0,00195274694562965;60;80
"232";0,00121678459717819;60;81
"232";0,00202911365725994;60;82
"232";0,01826631188979;60;83
"232";0,0418227249779684;60;84
"232";0,082611167680304;60;85
"232";0,00913706109125872;60;86
"232";0,000153901453785267;60;87
"232";0,000638063282932881;60;88
"232";0,0104416508712969;60;89
"232";0,0389675361710174;60;90
"232";0,150223830338456;60;91
"232";0,0701569003620076;60;92
"232";0,000102283164190216;61;1
"232";8,34829217123556e-05;61;2
"232";8,12456186731365e-06;61;3
"232";1,31146497649377e-12;61;4
"232";2,8944875513013e-06;61;5
"232";3,33848711163606e-07;61;6
"232";3,19075131705313e-10;61;7
"232";1,31010865720815e-11;61;8
"232";1,26864268831904e-09;61;9
"232";2,11081121167413e-07;61;10
"232";8,36672542849838e-08;61;11
"232";2,22044604925031e-16;61;12
"232";1,93443052350419e-09;61;13
"232";1,8189631446327e-06;61;14
"232";1,90282514706246e-05;61;15
"232";1,42649294003899e-07;61;16
"232";2,4547737547071e-08;61;17
"232";7,17491481852079e-07;61;18
"232";7,64671680126168e-05;61;19
"232";0,00776246245149688;61;20
"232";0,0766145994604949;61;21
"232";0,097868204928753;61;22
"232";0,104252947729294;61;23
"232";0,0408370512010923;61;24
"232";0,00936750771032275;61;25
"232";0,0015670835166061;61;26
"232";0,0112382754324417;61;27
"232";0,0296044300531436;61;28
"232";0,0589338361219579;61;29
"232";0,0438755890427179;61;30
"232";0,0142456684789577;61;31
"232";0,000727877056378347;61;32
"232";0,00256975846086767;61;33
"232";0,0435073995850737;61;34
"232";0,19765626146639;61;35
"232";0,205922762541819;61;36
"232";0,120077590372334;61;37
"232";0,0305974082385071;61;38
"232";0,00660294136677115;61;39
"232";0,00898796134161411;61;40
"232";0,0194683869941465;61;41
"232";0,0080573805702848;61;42
"232";0,0105536403960798;61;43
"232";0,00344923733347304;61;44
"232";0,0050533291952356;61;45
"232";0,0157365910933833;61;46
"232";0,0225350320857656;61;47
"232";0,0244077825845534;61;48
"232";0,0363000731593124;61;49
"232";0,0386940715821674;61;50
"232";0,0680213299477712;61;51
"232";0,0184179988117696;61;52
"232";0,029937420894963;61;53
"232";0,0180072548970687;61;54
"232";0,0446457557713638;61;55
"232";0,130903419068993;61;56
"232";0,336573332520139;61;57
"232";0,0830305660738389;61;58
"232";0,105083248076167;61;59
"232";0,201102851165154;61;60
"232";0,240011084493699;61;61
"232";0,115323032112759;61;62
"232";0,0290035865219689;61;63
"232";0,00643413176576903;61;64
"232";0,00474751665678386;61;65
"232";0,0257979674398391;61;66
"232";0,106422368899447;61;67
"232";0,403021872288949;61;68
"232";0,488541785779252;61;69
"232";0,211551794535503;61;70
"232";0,0160587522173522;61;71
"232";0,00223343275715526;61;72
"232";7,21350403227477e-05;61;73
"232";0,00110365725538387;61;74
"232";0,00305623330872374;61;75
"232";0,00058211990679704;61;76
"232";0,00034774913239763;61;77
"232";0,00233424029351014;61;78
"232";0,00929156558107895;61;79
"232";0,154546590336132;61;80
"232";0,0702591937146111;61;81
"232";0,0299028641473239;61;82
"232";0,0626504354978056;61;83
"232";0,0507784994949336;61;84
"232";0,0372315979595418;61;85
"232";0,115287661395189;61;86
"232";0,162428107434382;61;87
"232";0,346927542598782;61;88
"232";0,00228505829438977;61;89
"232";1,24754950576051e-12;61;90
"232";4,94761006703337e-11;61;91
"232";0,000186462721188456;61;92
"232";2,5611999430276e-08;62;1
"232";9,74673045693338e-06;62;2
"232";3,11352236504846e-06;62;3
"232";9,12126977646029e-05;62;4
"232";4,61563086886213e-05;62;5
"232";0,000172679239968493;62;6
"232";0,00151379285348505;62;7
"232";0,00462688749462694;62;8
"232";0,0083237619924615;62;9
"232";0,00453829512032913;62;10
"232";0,000995064938802132;62;11
"232";0,00272430248009393;62;12
"232";0,015684751340674;62;13
"232";0,0189512469595873;62;14
"232";0,0141126099261405;62;15
"232";0,000342296025733204;62;16
"232";1,41260947556659e-07;62;17
"232";5,82401598337617e-07;62;18
"232";3,78906156964108e-06;62;19
"232";1,79719727764386e-07;62;20
"232";1,66406174572051e-09;62;21
"232";1,6313294032347e-09;62;22
"232";7,23100562232232e-09;62;23
"232";6,18390263570324e-05;62;24
"232";0,00116544114616908;62;25
"232";0,0011341373929251;62;26
"232";0,000136949317451512;62;27
"232";2,20926632201569e-06;62;28
"232";0,000128577311749987;62;29
"232";0,00132233381467524;62;30
"232";0,00457309743176841;62;31
"232";0,0458076912389225;62;32
"232";0,0137967749248706;62;33
"232";0,0375750865829154;62;34
"232";0,0506570402265272;62;35
"232";0,000488145787162375;62;36
"232";1,00063623068063e-06;62;37
"232";0,00155549720425616;62;38
"232";0,0220559179692833;62;39
"232";0,0688812502920546;62;40
"232";0,167254902019718;62;41
"232";0,000363889462799344;62;42
"232";0,000197139621765101;62;43
"232";0,000501463599976861;62;44
"232";0,00483913674656164;62;45
"232";0,0353204289055731;62;46
"232";0,084061092222142;62;47
"232";0,0501673620102671;62;48
"232";0,0191261233501895;62;49
"232";0,0104139483553973;62;50
"232";0,0650913731613709;62;51
"232";0,144138504391604;62;52
"232";0,027815451282721;62;53
"232";0,00192573204236852;62;54
"232";9,53163625111714e-05;62;55
"232";0,000216232075808715;62;56
"232";0,00446337222641306;62;57
"232";0,0185695537344193;62;58
"232";0,020511377463104;62;59
"232";0,00608224124587743;62;60
"232";8,18129490775282e-08;62;61
"232";1,03875145554027e-06;62;62
"232";1,1599531586798e-05;62;63
"232";0,00314185371709449;62;64
"232";0,00448766543303068;62;65
"232";0,0263803526919814;62;66
"232";0,0450178676475382;62;67
"232";0,000148590999126474;62;68
"232";0,000211003473081782;62;69
"232";0,00864987807662324;62;70
"232";0,053934622663157;62;71
"232";0,227199463108666;62;72
"232";0,237838314191133;62;73
"232";0,531959983552388;62;74
"232";0,80904684610042;62;75
"232";0,586712728530547;62;76
"232";0,0700573406554981;62;77
"232";0,0268132197381813;62;78
"232";0,0120849212465008;62;79
"232";0,00234361097113512;62;80
"232";0,0130890120513431;62;81
"232";0,0919917125543578;62;82
"232";0,118426505989259;62;83
"232";0,0699565803487865;62;84
"232";0,00819255637776199;62;85
"232";0,0012950830336576;62;86
"232";0,00841007575523511;62;87
"232";0,0232309099737618;62;88
"232";0,00750995345690803;62;89
"232";0,00202934518998409;62;90
"232";0,000218207733743321;62;91
"232";0,000690298569582988;62;92
"232";0,000128570559594465;63;1
"232";9,93145439403576e-06;63;2
"232";1,16941343426758e-06;63;3
"232";4,49120732730506e-07;63;4
"232";0,00107653574477914;63;5
"232";0,00210135495979731;63;6
"232";0,00975215222080115;63;7
"232";0,0090541416372185;63;8
"232";0,00997264451370968;63;9
"232";0,092415647440629;63;10
"232";0,227361004429231;63;11
"232";0,249731499118935;63;12
"232";0,329884685637878;63;13
"232";0,216325309919469;63;14
"232";0,290987146325856;63;15
"232";0,683392905128903;63;16
"232";0,7206190390388;63;17
"232";0,384559416736492;63;18
"232";0,000370331275306367;63;19
"232";4,40171509984604e-06;63;20
"232";4,86138404551516e-06;63;21
"232";5,1172812641471e-08;63;22
"232";3,79667293126427e-08;63;23
"232";5,72395521649183e-05;63;24
"232";7,52446845733803e-07;63;25
"232";3,46913175589699e-07;63;26
"232";7,96947131600781e-08;63;27
"232";0,00441042624566857;63;28
"232";0,000734882873422308;63;29
"232";0,000190486293895411;63;30
"232";0,00461194036476482;63;31
"232";0,0428504149648408;63;32
"232";0,0401675872382402;63;33
"232";0,021865990115712;63;34
"232";0,00824835709309886;63;35
"232";0,00144136696875287;63;36
"232";0,0298646543046095;63;37
"232";0,158701515272672;63;38
"232";0,264310434897025;63;39
"232";0,190437107336705;63;40
"232";0,111352280268123;63;41
"232";0,353724492955244;63;42
"232";0,677783476501735;63;43
"232";0,613571491185043;63;44
"232";0,548404550847154;63;45
"232";0,625763509502449;63;46
"232";0,669533082984468;63;47
"232";0,638056236441368;63;48
"232";0,259035492812441;63;49
"232";0,0929449201130515;63;50
"232";0,273684837092865;63;51
"232";0,251696729874258;63;52
"232";0,108062319867818;63;53
"232";0,355751121069044;63;54
"232";0,223688551333736;63;55
"232";0,0503962342226692;63;56
"232";0,0156496468051828;63;57
"232";0,00939673132171022;63;58
"232";0,0125683362093333;63;59
"232";0,0910478356224179;63;60
"232";0,128225331517226;63;61
"232";0,149137994991698;63;62
"232";0,2140776830186;63;63
"232";0,104360906578235;63;64
"232";0,0547167897003144;63;65
"232";0,0478961849922368;63;66
"232";0,0698869260882345;63;67
"232";0,0373698612034246;63;68
"232";0,0241203015804002;63;69
"232";0,0512226561349636;63;70
"232";0,0669249368429085;63;71
"232";0,0753788062873051;63;72
"232";0,155276152074862;63;73
"232";0,0953045763264676;63;74
"232";0,00172315911971639;63;75
